Id	GroupId	Type	NpcName	NpcHalfIconPath	Contents	CueId	ContentsSkip	OptionTitle	Optionskip
624	3024	1	库洛姆	Assets/Product/Texture/Image/RoleStory/R2KuluomuNormal01.png	或许对于他们……和我们彼此来说，手执棋子的交流更胜言语。				
625	3025	1	库洛姆	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	很抱歉这么久才给你回复，或许和棋盘上对弈一样，我都是习惯想得太多。		626		
626	3025	1	库洛姆	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	直到最后才发现想对你说的话千千万万，竟然一时之间不知道该如何开口。		627		
627	3025	1	库洛姆	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	这份影像里面记录了诸多大师的对弈，我常常沉迷其中，仿佛能够听到他们在棋盘之上彼此交谈欢笑。		628		
628	3025	1	库洛姆	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	或许对于他们……和我们彼此来说，手执棋子的交流更胜言语。				
629	3026	1	薇拉	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	向我献殷勤是没用的哦，指挥官。		630		
630	3026	1	薇拉	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	要送礼的话，干脆拿些更有价值的东西来。比如说……		631		
631	3026	1	薇拉	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	嗯？你问我的回礼呢？哈哈哈，你还真是蠢得可爱。		632		
632	3026	1	薇拉	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	作为成功逗到我开心的回报，我就稍微地……稍微地给你这个天真小鬼一些奖赏好了。		633		
633	3026	1	薇拉	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	相对的，你还要为我献上更多，知道了吗？				
634	3027	1	薇拉	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	向我献殷勤是没用的哦，指挥官。		635		
635	3027	1	薇拉	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	要送礼的话，干脆拿些更有价值的东西来。比如说……		636		
636	3027	1	薇拉	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	嗯？你问我的回礼呢？哈哈哈，你还真是蠢得可爱。		637		
637	3027	1	薇拉	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	作为成功逗到我开心的回报，我就稍微地……稍微地给你这个天真小鬼一些奖赏好了。		638		
638	3027	1	薇拉	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	相对的，你还要为我献上更多，知道了吗？				
639	3028	1	罗塞塔	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	指挥官，贵安		640		
640	3028	1	罗塞塔	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	距离我来到空中花园已经过了很久。		641		
641	3028	1	罗塞塔	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	但偶尔，我也会想，是否有一天，我们能够踩着洁白的积雪，漫步在极光之下，前往一片静谧的湖泊，享受一次纯粹的旅行。		642		
642	3028	1	罗塞塔	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	……现在也许不是畅想未来的时候。但我准备了一份礼物。		643		
643	3028	1	罗塞塔	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	即使我一向不太走运，但我也希望能在以后，我们能够用上这份礼物。				
644	3032	1	常羽	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	指挥官，早啊，嘿嘿		645		
645	3032	1	常羽	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	今天可是良辰吉日，我看了期程，适宜 赠送礼物。		646		
646	3032	1	常羽	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	指挥官要不要考虑以物易物，本店小本经营蚀本生意市无二价童叟无欺……		647		
647	3032	1	常羽	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	指挥官别挂啊！至少先收下我的礼物啊！		648		
648	3032	1	常羽	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	什么嘛，指挥官居然吓唬我。你的礼物要是不够好可别怪我生气！				
649	3033	1	露娜	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	……所以为什么又送我礼物呢？		650		
650	3033	1	露娜	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	明明毫无意义，或者说，你在期待作为代行者的我，对你的回应吗？		651		
651	3033	1	露娜	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	好吧，仅此一次，我会实现你的愿望。				
652	3034	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	指挥官，早上好，或者晚上好。		653		
653	3034	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	呼啊……我刚被你送来的礼物吵醒。		654		
654	3034	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	听说是灰鸦的指挥官送来的，我的睡意就被驱散了。		655		
655	3034	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	今天是什么特别的日子吗？		656		
656	3034	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	那正好，我想起来你说过你有时候睡不好。		657		
657	3034	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	开安眠药就免了，送你一张辅助入眠的CD……一直想找机会交给你。		658		
658	3034	1	万事	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	如果还是不见效的话，可以随时来找我。我还有很多种治疗失眠的方法。				
659	3035	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	指挥官，21号想要分享给你一个物品		660		
660	3035	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	按照纪录片里的内容，动物们会分享自己的食物给同伴		661		
661	3035	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	虽然这不是食物。21号也不需要进食。		662		
662	3035	1	21号	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	但是，21号想分享给你。分享21号的珍藏。				
663	3036	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	唷，今天是互赠礼物的日子吧，我记着呢。		664		
664	3036	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	建议你不要老是听那些没劲的音乐，会让内心都变得软弱。		665		
665	3036	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	这个就送给你吧，来感受一下黄金时代真正的摇滚精神。		666		
666	3036	1	卡穆	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	里面都是经典，可别弄丢了。不然……				
667	3037	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	这种新式的纪念方式，我差不多也习惯了。		668		
668	3037	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	你挑选礼物的眼光，似乎也越来越高明了。		669		
669	3037	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	做得不错，用九龙的古语来形容便是，孺子可教。		670		
670	3037	1	曲	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	这个，收下吧。感受来自九龙的光辉后，你会改变心意，和我一起，继承九龙的意志也说不定。				
671	3038	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	我好似一朵孤独的流云，高高地飘游在山谷之上，突然我看到一大片鲜花，是金色的水仙遍地开放……		672		
672	3038	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	这是第一句，你觉得如何呢，指挥？		673		
673	3038	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	我擅自加入了自创的旋律，灵感的来源，是久远的过去与现在交织的回响……		674		
674	3038	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	希望它，能为这场不知何时会停歇的幻梦，增添些许不一样的色彩。				
675	3039	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	我好似一朵孤独的流云，高高地飘游在山谷之上，突然我看到一大片鲜花，是金色的水仙遍地开放……		676		
676	3039	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	这是第一句，你觉得如何呢，指挥？		677		
677	3039	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	我擅自加入了自创的旋律，灵感的来源，是久远的过去与现在交织的回响……		678		
678	3039	1	赛琳娜	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	希望它，能为这场不知何时会停歇的幻梦，增添些许不一样的色彩。				
679	3040	1	罗兰	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	哎呀，抱歉抱歉，不小心按到了通讯按键呢。		680		
680	3040	1	罗兰	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	那么，今日您过得开心吗？亲爱的指挥官?		681		
681	3040	1	罗兰	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	如果不开心的话，在下罗兰在这个特殊的日期，为您准备一份薄礼。希望您能够收下。		682		
682	3040	1	罗兰	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	哎呀，指挥官居然真的有为我准备礼物吗？这可真是……意料之外。		683		
683	3040	1	罗兰	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	那么，按照空中花园的礼节的话，咳咳……“在下罗兰感谢指挥官的深情厚谊，罗兰定当全力辅佐指挥官，为共同收复地……”				
684	3041	1	蒲牢	Assets/Product/Texture/Image/RoleStory/PulaoNormal04.png	指挥官！谢谢你的礼物！蒲牢非常非常高兴！		685		
685	3041	1	蒲牢	Assets/Product/Texture/Image/RoleStory/PulaoNormal04.png	其实呢，我也有给指挥官准备礼物哦！		686		
686	3041	1	蒲牢	Assets/Product/Texture/Image/RoleStory/PulaoNormal04.png	就是这个！超级好看的动画片！我在集市上发现的，一起来看吧，指挥官！				
687	3042	1	哈卡玛	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	接收到来自指挥官的礼物		688		
688	3042	1	哈卡玛	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	按照数据库已有信息，现在合理的行动是回赠指挥官礼物		689		
689	3042	1	哈卡玛	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	挑选礼物的原则是：接收者喜欢、有赠送者的特点。		690		
690	3042	1	哈卡玛	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	挑选完成，“回赠礼物”事项已列为系统最高优先级。		691		
691	3042	1	哈卡玛	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	……是的，即使不参考数据，这也是我现在……想做的事情				
692	3043	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal03.png	指挥官！52……节、节日快乐！		693		
693	3043	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal03.png	咳咳……别在意这些灰尘，快告诉我，指挥官，我是不是今天第一个发来通讯的！		694		
694	3043	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal03.png	不是第一个也没关系，总比露西亚早吧？！		695		
695	3043	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal03.png	等着指挥官，我的礼物马上就好了……你说什么？我听不见！哈？我这边只是些小爆炸而已，不在话下！		696		
696	3043	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal03.png	我一定会送上比露西亚，不，比所有人都惊心动魄的礼物！				
1033	3044	1	诺安	Assets/Product/Texture/Image/RoleStory/NuoanNormal01.png	既然你已经按照约定在今天过来见我，我也按照约定的最后那部分，把这份被删除影像给你。		1034		
1034	3044	1	诺安	Assets/Product/Texture/Image/RoleStory/NuoanNormal01.png	不过……你过来的时候看起来很疲惫，最近还是那么忙吗？		1035		
1035	3044	1	诺安	Assets/Product/Texture/Image/RoleStory/NuoanNormal01.png	那些堆积如山的问题又不是一个人造成的，不要分配给你就想着独自一人去解决。		1036		
1036	3044	1	诺安	Assets/Product/Texture/Image/RoleStory/NuoanNormal01.png	孤独的成熟除了价值还会带来腐朽……指挥官，再多依靠身边的人一点，也依靠我一点吧。				
1037	3045	1	邦比娜塔	Assets/Product/Texture/Image/RoleStory/V130bbntNormal01.png	已收到指挥官的赠礼，邦比娜塔会好好地转交到主人的……嗯？这个是给邦比娜塔的礼物？		1038		
1038	3045	1	邦比娜塔	Assets/Product/Texture/Image/RoleStory/V130bbntNormal01.png	指挥官请稍等一下，邦比娜塔正在查看备忘录模块。		1039		
1039	3045	1	邦比娜塔	Assets/Product/Texture/Image/RoleStory/V130bbntNormal01.png	啊……原来今天是与重要之人互相赠送礼物的日子，不过因为备忘录的提示模块受损，所以……		1040		
1040	3045	1	邦比娜塔	Assets/Product/Texture/Image/RoleStory/V130bbntNormal01.png	……十分抱歉，指挥官。邦比娜塔应该要在这个重要的日子里为指挥官你准备礼物，但邦比娜塔却忘了这个约定……		1041		
1041	3045	1	邦比娜塔	Assets/Product/Texture/Image/RoleStory/V130bbntNormal01.png	如，如果指挥官不嫌弃的话，邦比娜塔希望用其他方式来弥补这个过错……				
1042	3046	1	含英	Assets/Product/Texture/Image/RoleStory/V220hyNormal01.png	通讯接通了？能与指挥官再次见面实属万幸。		1043		
1043	3046	1	含英	Assets/Product/Texture/Image/RoleStory/V220hyNormal01.png	毕竟此处与空中花园的信号时好时坏，可以在这么重要的日子里与你取得联系属实不易。这或许就是大家常说的“缘分”？		1044		
1044	3046	1	含英	Assets/Product/Texture/Image/RoleStory/V220hyNormal01.png	好啦，言归正传。这次含英前来主要是为了向指挥官道谢，先前你为我挑选的礼物我非常喜欢，也希望借此机会将这份礼物回赠给你。		1045		
1045	3046	1	含英	Assets/Product/Texture/Image/RoleStory/V220hyNormal01.png	这是一份九龙的食谱，里面记录着很多九龙的经典菜式。虽然我知道空中花园的预制食品可以满足指挥官基本的日常营养需求，不过亲自下厨的话，或许能感受到不一样的烟火气息？		1046		
1046	3046	1	含英	Assets/Product/Texture/Image/RoleStory/V220hyNormal01.png	通讯好像马上就要断开了，总之希望指挥官可以管理好自己的身体，好好吃饭、好好休息。				
697	113	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	指挥官，灰鸦小队·丽芙前来报道。		698		
698	113	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	我已经迫不及待想和大家一起并肩作战了。				
701	115	1	露西亚	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	指挥官，战斗越来越艰难了，我们也需要持续的物资补给。		702		
702	115	1	露西亚	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	请带领我们通过不同的作战，获取必需的物资吧。		703		
