Id	SourceGroupId	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition	Condition	Result	DropId	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
74114		11	3	折桂之人	在【无关人员】中累计获得 30 星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74114]	30		74224				收集							
74115		11	2	折桂之人	在【请君入瓮】中累计获得 30 星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74115]	30		74225				收集							
74116		11	1	折桂之人	累计取得所有章节的全部星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74116]	150		74226				收集							
74201		11	16	落梅融雪	通关【落梅融雪】关卡 Ep.1-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74201]	1		74311				通关							
74202		11	15	落梅融雪	通关【落梅融雪】关卡 Ep.1-10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74202]	1		74312				通关							
74203		11	14	落梅融雪	通关【落梅融雪】关卡 Ep.2-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74203]	1		74313				通关							
74204		11	13	落梅融雪	通关【落梅融雪】关卡 Ep.2-10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74204]	1		74314				通关							
74205		11	12	落梅融雪	通关【落梅融雪】关卡 Ep.3-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74205]	1		74315				通关							
74206		11	11	落梅融雪	通关【落梅融雪】关卡 Ep.3-10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74206]	1		74316				通关							
74207		11	10	落梅融雪	通关【落梅融雪】关卡 Ep.4-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74207]	1		74317				通关							
74208		11	9	落梅融雪	通关【落梅融雪】关卡 Ep.4-10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74208]	1		74318				通关							
74209		11	8	落梅融雪	通关【落梅融雪】关卡 Ep.5-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74209]	1		74319				通关							
74210		11	7	落梅融雪	通关【落梅融雪】关卡 Ep.5-10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74210]	1		74320				通关							
74211		11	6	落梅融雪	在【刀光剑影】中累计获得 30 星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74211]	30		74321				收集							
74212		11	5	落梅融雪	在【傲雪凌霜】中累计获得 30 星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74212]	30		74322				收集							
74213		11	4	落梅融雪	在【火树银花】中累计获得 30 星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74213]	30		74323				收集							
74214		11	3	落梅融雪	在【雷霆万钧】中累计获得 30 星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74214]	30		74324				收集							
74215		11	2	落梅融雪	在【暗香疏影】中累计获得 30 星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74215]	30		74325				收集							
74216		11	1	落梅融雪	累计取得【落梅融雪】的全部星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[74216]	150		74326				收集							
75000		6	10000	分光双星-普通 (1)	普通难度下关卡进度达到1				[75000]	1		520000				通关			1				
75001		6	9990	分光双星-普通 (2)	普通难度下关卡进度达到2				[75001]	2		520001				通关			1				
75002		6	9980	分光双星-普通 (3)	普通难度下关卡进度达到3				[75002]	3		520002				通关			1				
75003		6	9970	分光双星-普通 (4)	普通难度下关卡进度达到4				[75003]	4		520003				通关			1				
75004		6	9960	分光双星-普通 (5)	普通难度下关卡进度达到5				[75004]	5		520004				通关			1				
75005		6	9950	分光双星-普通 (6)	普通难度下关卡进度达到6				[75005]	6		520005				通关			1				
75006		6	9940	分光双星-普通 (7)	普通难度下关卡进度达到7				[75006]	7		520006				通关			1				
75007		6	9930	分光双星-普通 (8)	普通难度下关卡进度达到8				[75007]	8		520007				通关			1				
75008		6	9920	分光双星-普通 (9)	普通难度下关卡进度达到9				[75008]	9		520008				通关			1				
75009		6	9910	分光双星-普通 (10)	普通难度下关卡进度达到10				[75009]	10		520009				通关			1				
75010		6	9900	分光双星-挑战 (1)	挑战难度下关卡进度达到1				[75010]	1		520010				通关			2				
75011		6	9890	分光双星-挑战 (2)	挑战难度下关卡进度达到2				[75011]	2		520011				通关			2				
75012		6	9880	分光双星-挑战 (3)	挑战难度下关卡进度达到3				[75012]	3		520012				通关			2				
75013		6	9870	分光双星-挑战 (4)	挑战难度下关卡进度达到4				[75013]	4		520013				通关			2				
75014		6	9860	分光双星-挑战 (5)	挑战难度下关卡进度达到5				[75014]	5		520014				通关			2				
75015		6	9850	分光双星-挑战 (6)	挑战难度下关卡进度达到6				[75015]	6		520015				通关			2				
75016		6	9840	分光双星-挑战 (7)	挑战难度下关卡进度达到7				[75016]	7		520016				通关			2				
75017		6	9830	分光双星-挑战 (8)	挑战难度下关卡进度达到8				[75017]	8		520017				通关			2				
75018		6	9820	分光双星-挑战 (9)	挑战难度下关卡进度达到9				[75018]	9		520018				通关			2				
75019		6	9810	分光双星-挑战 (10)	挑战难度下关卡进度达到10				[75019]	10		520019				通关			2				
75021		6	9990	分光双星-进攻 (1)	进攻·歼灭关卡进度达到1				[75021]	1		520021				通关			1				
75022		6	9980	分光双星-进攻 (2)	进攻·歼灭关卡进度达到2				[75022]	2		520022				通关			1				
75023		6	9970	分光双星-进攻 (3)	进攻·歼灭关卡进度达到3				[75023]	3		520023				通关			1				
75024		6	9960	分光双星-进攻 (4)	进攻·歼灭关卡进度达到4				[75024]	4		520024				通关			1				
75025		6	9950	分光双星-进攻 (5)	进攻·歼灭关卡进度达到5				[75025]	5		520025				通关			1				
75026		6	9940	分光双星-进攻 (6)	进攻·歼灭关卡进度达到6				[75026]	6		520026				通关			1				
75027		6	9930	分光双星-进攻 (7)	进攻·歼灭关卡进度达到7				[75027]	7		520027				通关			1				
75028		6	9920	分光双星-装甲 (1)	装甲·列阵关卡进度达到1				[75028]	1		520028				通关			2				
75029		6	9910	分光双星-装甲 (2)	装甲·列阵关卡进度达到2				[75029]	2		520029				通关			2				
75030		6	9900	分光双星-装甲 (3)	装甲·列阵关卡进度达到3				[75030]	3		520030				通关			2				
75031		6	9890	分光双星-装甲 (4)	装甲·列阵关卡进度达到4				[75031]	4		520031				通关			2				
75032		6	9880	分光双星-装甲 (5)	装甲·列阵关卡进度达到5				[75032]	5		520032				通关			2				
75033		6	9870	分光双星-装甲 (6)	装甲·列阵关卡进度达到6				[75033]	6		520033				通关			2				
75034		6	9860	分光双星-装甲 (7)	装甲·列阵关卡进度达到7				[75034]	7		520034				通关			2				
75035		6	9850	分光双星-辅助 (1)	辅助·救赎关卡进度达到1				[75035]	1		520035				通关			3				
75036		6	9840	分光双星-辅助 (2)	辅助·救赎关卡进度达到2				[75036]	2		520036				通关			3				
75037		6	9830	分光双星-辅助 (3)	辅助·救赎关卡进度达到3				[75037]	3		520037				通关			3				
75038		6	9820	分光双星-辅助 (4)	辅助·救赎关卡进度达到4				[75038]	4		520038				通关			3				
75039		6	9810	分光双星-辅助 (5)	辅助·救赎关卡进度达到5				[75039]	5		520039				通关			3				
75040		6	9800	分光双星-辅助 (6)	辅助·救赎关卡进度达到6				[75040]	6		520040				通关			3				
75041		6	9790	分光双星-辅助 (7)	辅助·救赎关卡进度达到7				[75041]	7		520041				通关			3				
75042		6	9780	分光双星-综合 (1)	综合·双星关卡进度达到1				[75042]	1		520042				通关			4				
75043		6	9770	分光双星-综合 (2)	综合·双星关卡进度达到2				[75043]	2		520043				通关			4				
75044		6	9760	分光双星-综合 (3)	综合·双星关卡进度达到3				[75044]	3		520044				通关			4				
75045		6	9750	分光双星-综合 (4)	综合·双星关卡进度达到4				[75045]	4		520045				通关			4				
75046		6	9740	分光双星-综合 (5)	综合·双星关卡进度达到5				[75046]	5		520046				通关			4				
75047		6	9730	分光双星-综合 (6)	综合·双星关卡进度达到6				[75047]	6		520047				通关			4				
75048		6	9720	分光双星-综合 (7)	综合·双星关卡进度达到7				[75048]	7		520048				通关			4				
75049		6	9710	分光双星-综合 (8)	综合·双星关卡进度达到8				[75049]	8		520049				通关			4				
75050		6	9700	分光双星-综合 (9)	综合·双星关卡进度达到9				[75050]	9		520050				通关			4				
75051		6	9690	分光双星-综合 (10)	综合·双星关卡进度达到10				[75051]	10		520051				通关			4				
75052		6	10000	分光双星-进攻 (1)	进攻·破岩关卡进度达到1				[75052]	1		520052				通关			1				
75053		6	9990	分光双星-进攻 (2)	进攻·破岩关卡进度达到2				[75053]	2		520053				通关			1				
75054		6	9980	分光双星-进攻 (3)	进攻·破岩关卡进度达到3				[75054]	3		520054				通关			1				
75055		6	9970	分光双星-进攻 (4)	进攻·破岩关卡进度达到4				[75055]	4		520055				通关			1				
75056		6	9960	分光双星-进攻 (5)	进攻·破岩关卡进度达到5				[75056]	5		520056				通关			1				
75057		6	9950	分光双星-进攻 (6)	进攻·破岩关卡进度达到6				[75057]	6		520057				通关			1				
75058		6	9940	分光双星-装甲 (1)	装甲·阻燃关卡进度达到1				[75058]	1		520058				通关			2				
75059		6	9930	分光双星-装甲 (2)	装甲·阻燃关卡进度达到2				[75059]	2		520059				通关			2				
75060		6	9920	分光双星-装甲 (3)	装甲·阻燃关卡进度达到3				[75060]	3		520060				通关			2				
75061		6	9910	分光双星-装甲 (4)	装甲·阻燃关卡进度达到4				[75061]	4		520061				通关			2				
75062		6	9900	分光双星-装甲 (5)	装甲·阻燃关卡进度达到5				[75062]	5		520062				通关			2				
75063		6	9890	分光双星-装甲 (6)	装甲·阻燃关卡进度达到6				[75063]	6		520063				通关			2				
75064		6	9880	分光双星-辅助 (1)	辅助·融冰关卡进度达到1				[75064]	1		520064				通关			3				
75065		6	9870	分光双星-辅助 (2)	辅助·融冰关卡进度达到2				[75065]	2		520065				通关			3				
75066		6	9860	分光双星-辅助 (3)	辅助·融冰关卡进度达到3				[75066]	3		520066				通关			3				
75067		6	9850	分光双星-辅助 (4)	辅助·融冰关卡进度达到4				[75067]	4		520067				通关			3				
75068		6	9840	分光双星-辅助 (5)	辅助·融冰关卡进度达到5				[75068]	5		520068				通关			3				
75069		6	9830	分光双星-辅助 (6)	辅助·融冰关卡进度达到6				[75069]	6		520069				通关			3				
75070		6	9820	分光双星-综合 (1)	综合·夺星关卡进度达到1				[75070]	1		520070				通关			4				
75071		6	9810	分光双星-综合 (2)	综合·夺星关卡进度达到2				[75071]	2		520071				通关			4				
75072		6	9800	分光双星-综合 (3)	综合·夺星关卡进度达到3				[75072]	3		520072				通关			4				
75073		6	9790	分光双星-综合 (4)	综合·夺星关卡进度达到4				[75073]	4		520073				通关			4				
75074		6	9780	分光双星-综合 (5)	综合·夺星关卡进度达到5				[75074]	5		520074				通关			4				
75075		6	9770	分光双星-综合 (6)	综合·夺星关卡进度达到6				[75075]	6		520075				通关			4				
75076		6	9760	分光双星-综合 (7)	综合·夺星关卡进度达到7				[75076]	7		520076				通关			4				
75077		6	9750	分光双星-综合 (8)	综合·夺星关卡进度达到8				[75077]	8		520077				通关			4				
75078		6	9740	分光双星-综合 (9)	综合·夺星关卡进度达到9				[75078]	9		520078				通关			4				
75079		6	9730	分光双星-综合 (10)	综合·夺星关卡进度达到10				[75079]	10		520079				通关			4				
75080		6	9720	分光双星-同调 (1)	同调·囚光关卡进度达到1				[75080]	1		520080				通关			5				
75081		6	9710	分光双星-同调 (2)	同调·囚光关卡进度达到2				[75081]	2		520081				通关			5				
75082		6	9700	分光双星-同调 (3)	同调·囚光关卡进度达到3				[75082]	3		520082				通关			5				
75083		6	9690	分光双星-同调 (4)	同调·囚光关卡进度达到4				[75083]	4		520083				通关			5				
75084		6	9680	分光双星-同调 (5)	同调·囚光关卡进度达到5				[75084]	5		520084				通关			5				
75085		6	9670	分光双星-同调 (6)	同调·囚光关卡进度达到6				[75085]	6		520085				通关			5				
75086		6	9660	分光双星-同调 (7)	同调·囚光关卡进度达到7				[75086]	7		520086				通关			5				
75087		6	9650	分光双星-同调 (8)	同调·囚光关卡进度达到8				[75087]	8		520087				通关			5				
75088		6	9640	分光双星-同调 (9)	同调·囚光关卡进度达到9				[75088]	9		520088				通关			5				
75089		6	9630	分光双星-同调 (10)	同调·囚光关卡进度达到10				[75089]	10		520089				通关			5				
75090		52	10000	分光双星-强攻 (1)	强攻·摄动关卡进度达到1				[75090]	1		520090				通关			1				
75091		52	9990	分光双星-强攻 (2)	强攻·摄动关卡进度达到2				[75091]	2		520091				通关			1				
75092		52	9980	分光双星-强攻 (3)	强攻·摄动关卡进度达到3				[75092]	3		520092				通关			1				
75093		52	9970	分光双星-强攻 (4)	强攻·摄动关卡进度达到4				[75093]	4		520093				通关			1				
75094		52	9960	分光双星-强攻 (5)	强攻·摄动关卡进度达到5				[75094]	5		520094				通关			1				
75095		52	9950	分光双星-强攻 (6)	强攻·摄动关卡进度达到6				[75095]	6		520095				通关			1				
75096		52	9940	分光双星-辅助 (1)	辅助·谐振关卡进度达到1				[75096]	1		520096				通关			2				
75097		52	9930	分光双星-辅助 (2)	辅助·谐振关卡进度达到2				[75097]	2		520097				通关			2				
75098		52	9920	分光双星-辅助 (3)	辅助·谐振关卡进度达到3				[75098]	3		520098				通关			2				
75099		52	9910	分光双星-辅助 (4)	辅助·谐振关卡进度达到4				[75099]	4		520099				通关			2				
75100		52	9900	分光双星-辅助 (5)	辅助·谐振关卡进度达到5				[75100]	5		520100				通关			2				
75101		52	9890	分光双星-辅助 (6)	辅助·谐振关卡进度达到6				[75101]	6		520101				通关			2				
75102		52	9880	分光双星-综合 (1)	综合·联星关卡进度达到1				[75102]	1		520102				通关			3				
75103		52	9870	分光双星-综合 (2)	综合·联星关卡进度达到2				[75103]	2		520103				通关			3				
75104		52	9860	分光双星-综合 (3)	综合·联星关卡进度达到3				[75104]	3		520104				通关			3				
75105		52	9850	分光双星-综合 (4)	综合·联星关卡进度达到4				[75105]	4		520105				通关			3				
75106		52	9840	分光双星-综合 (5)	综合·联星关卡进度达到5				[75106]	5		520106				通关			3				
75107		52	9830	分光双星-综合 (6)	综合·联星关卡进度达到6				[75107]	6		520107				通关			3				
75108		52	9820	分光双星-综合 (7)	综合·联星关卡进度达到7				[75108]	7		520108				通关			3				
75109		52	9810	分光双星-综合 (8)	综合·联星关卡进度达到8				[75109]	8		520109				通关			3				
76000		11	10000	日常-累计消除1	累计消除150个球	Assets/Product/Texture/Image/IconTask/TaskIconAcitive21.png			[76000]	150		78000				活动							
76001		11	9900	日常-累计消除2	累计消除300个球	Assets/Product/Texture/Image/IconTask/TaskIconAcitive21.png			[76001]	300		78001				活动							
76002		11	9800	日常-累计combo1	累计打出12个combo	Assets/Product/Texture/Image/IconTask/TaskIconAcitive21.png			[76002]	12		78002				活动							
76003		11	9700	日常-累计combo2	累计打出25个combo	Assets/Product/Texture/Image/IconTask/TaskIconAcitive21.png			[76003]	25		78003				活动							
76004		11	9600	日常-累计伤害1	累计造成100000伤害分数	Assets/Product/Texture/Image/IconTask/TaskIconAcitive21.png			[76004]	100000		78004				活动							
76005		11	9500	日常-累计伤害2	累计造成200000伤害分数	Assets/Product/Texture/Image/IconTask/TaskIconAcitive21.png			[76005]	200000		78005				活动							
76006		11	9400	成就-蔷薇之剑1	蔷薇之剑达到D级评分	Assets/Product/Texture/Image/IconTask/TaskIconAcitive21.png			[76006]	1		78006				活动							
76007		11	9300	成就-蔷薇之剑2	蔷薇之剑达到C级评分	Assets/Product/Texture/Image/IconTask/TaskIconAcitive21.png			[76007]	1		78007				活动							
76008		11	9200	成就-蔷薇之剑3	蔷薇之剑达到B级评分	Assets/Product/Texture/Image/IconTask/TaskIconAcitive21.png			[76008]	1		78008				活动							
