Id	TemplateId	Count	Params
371301	50000	50	
371311	50000	50	
371321	50000	50	
371331	50000	50	
371341	50000	50	
371351	50000	50	
371361	50000	50	
371012	11000028	1	
371022	11000029	1	
371032	11000030	1	
371042	11000031	1	
371052	11000032	1	
371062	11000033	1	
371072	11000034	1	
371082	11000035	1	
371092	11000036	1	
371102	11000037	1	
371112	11000038	1	
371122	11000039	1	
371132	11000040	1	
371142	11000041	1	
371152	11000042	1	
371162	11000043	1	
371172	11000044	1	
371182	11000045	1	
371192	11000046	1	
371202	11000047	1	
371212	11000048	1	
371222	11000049	1	
371232	11000050	1	
371242	11000051	1	
371252	11000052	1	
371262	11000053	1	
371272	11000054	1	
371282	11000055	1	
371292	11000056	1	
371302	11000057	1	
371312	11000058	1	
371322	11000059	1	
371332	11000060	1	
371342	11000061	1	
371352	11000062	1	
371362	11000063	1	
371370	1	20000	
371380	1	20000	
371390	1	20000	
371371	50000	50	
371381	50000	50	
371391	50000	50	
371400	1	20000	
371401	50000	50	
371402	11000072	1	
371410	1	20000	
371411	50000	50	
371412	11000074	1	
371420	1	20000	
371421	50000	50	
371422	11000085	1	
371430	1	20000	
371431	50000	50	
371432	11000086	1	
371440	1	20000	
371441	50000	50	
371442	11000093	1	
371450	1	20000	
371451	50000	50	
371452	11000099	1	
371460	1	20000	
371461	50000	50	
371462	11000101	1	
371470	1	20000	
371471	50000	50	
371472	11000106	1	
371480	1	20000	
371481	50000	50	
371482	11000114	1	
371490	1	20000	
371491	50000	50	
371492	11000117	1	
371500	1	20000	
371501	50000	50	
371502	11000127	1	
371510	1	20000	
371511	50000	50	
371512	11000131	1	
371520	1	20000	
371521	50000	50	
371522	11000141	1	
371530	1	20000	
371531	50000	50	
371532	11000142	1	
371540	1	20000	
371541	50000	50	
371542	11000148	1	
371550	1	20000	
371551	50000	50	
371552	11000155	1	
371560	1	20000	
371561	50000	50	
371562	11000161	1	
371570	1	20000	
371571	50000	50	
371572	11000164	1	
371580	1	20000	
371581	50000	50	
371582	11000169	1	
371590	1	20000	
371591	50000	50	
371592	11000179	1	
371600	1	20000	
371601	50000	50	
371602	11000185	1	
371610	1	20000	
371611	50000	50	
371612	11000192	1	
371620	1	20000	
371621	50000	50	
371622	11000200	1	
371630	1	20000	
371631	50000	50	
371632	11000206	1	
371640	1	20000	
371641	50000	50	
371642	11000212	1	
371650	1	20000	
371651	50000	50	
371652	11000217	1	
371660	1	20000	
371661	50000	50	
371662	11000222	1	
371670	1	20000	
371671	50000	50	
371672	11000227	1	
371680	1	20000	
371681	50000	50	
371682	11000234	1	
371690	1	20000	
371691	50000	50	
371692	11000243	1	
371700	1	20000	
371701	50000	50	
371702	11000248	1	
371710	1	20000	
371711	50000	50	
371712	11000253	1	
371720	1	20000	
371721	50000	50	
371722	11000255	1	
371730	1	20000	
371731	50000	50	
371732	11000266	1	
371740	1	20000	
371741	50000	50	
371742	11000276	1	
371750	1	20000	
371751	50000	50	
371752	11000280	1	
371760	1	20000	
371761	50000	50	
371762	11000287	1	
371770	1	20000	
371771	50000	50	
371772	11000290	1	
371780	1	20000	
371781	50000	50	
371782	11000297	1	
371790	1	20000	
371791	50000	50	
371792	11000311	1	
372010	1	9000	
372020	1	9000	
372030	1	9000	
372040	1	9000	
372050	1	9000	
372060	1	9000	
372070	1	9000	
372080	1	9000	
372090	1	9000	
372100	1	9000	
372110	1	9000	
372120	1	9000	
372130	1	9000	
372140	1	9000	
372150	1	9000	
372160	1	9000	
372170	1	9000	
372180	1	9000	
372190	1	9000	
372200	1	9000	
372210	1	9000	
372220	1	9000	
372230	1	9000	
372240	1	9000	
372250	1	9000	
372260	1	9000	
372270	1	9000	
372280	1	9000	
372290	1	9000	
372300	1	9000	
372310	1	9000	
372320	1	9000	
372330	1	9000	
372340	1	9000	
372350	1	9000	
372360	1	9000	
372011	29	25	
372021	29	25	
372031	29	25	
372041	29	25	
372051	29	25	
372061	29	25	
372071	29	25	
372081	29	25	
372091	29	25	
372101	29	25	
372111	29	25	
372121	29	25	
372131	29	25	
372141	29	25	
372151	29	25	
372161	29	25	
372171	29	25	
372181	29	25	
372191	29	25	
372201	29	25	
372211	29	25	
372221	29	25	
372231	29	25	
372241	29	25	
372251	29	25	
372261	29	25	
372271	29	25	
372281	29	25	
372291	29	25	
372301	29	25	
372311	29	25	
372321	29	25	
372331	29	25	
372341	29	25	
372351	29	25	
372361	29	25	
372370	1	9000	
372380	1	9000	
372390	1	9000	
372371	29	25	
372381	29	25	
372391	29	25	
372400	1	9000	
372401	29	25	
372410	1	9000	
372411	29	25	
372420	1	9000	
372421	29	25	
372430	1	9000	
372431	29	25	
372440	1	9000	
372441	29	25	
372450	1	9000	
372451	29	25	
372460	1	9000	
372461	29	25	
372470	1	9000	
372471	29	25	
372480	1	9000	
372481	29	25	
372490	1	9000	
372491	29	25	
372500	1	9000	
372501	29	25	
372510	1	9000	
372511	29	25	
372520	1	9000	
372521	29	25	
372530	1	9000	
372531	29	25	
372540	1	9000	
372541	29	25	
372550	1	9000	
372551	29	25	
372560	1	9000	
372561	29	25	
372570	1	9000	
372571	29	25	
372580	1	9000	
372581	29	25	
372590	1	9000	
372591	29	25	
372600	1	9000	
372601	29	25	
372610	1	9000	
372611	29	25	
372620	1	9000	
372621	29	25	
372630	1	9000	
372631	29	25	
372640	1	9000	
372641	29	25	
372650	1	9000	
372651	29	25	
372660	1	9000	
372661	29	25	
372670	1	9000	
372671	29	25	
372680	1	9000	
372681	29	25	
372690	1	9000	
372691	29	25	
372700	1	9000	
372701	29	25	
372710	1	9000	
372711	29	25	
372720	1	9000	
372721	29	25	
372730	1	9000	
372731	29	25	
372740	1	9000	
372741	29	25	
372750	1	9000	
372751	29	25	
372760	1	9000	
372761	29	25	
372770	1	9000	
372771	29	25	
372780	1	9000	
372781	29	25	
372790	1	9000	
372791	29	25	
373010	8960008	1	
373020	8960010	1	
373030	8960014	1	
373040	8960027	1	
373050	8960020	1	
373060	8960022	1	
373070	8960029	1	
373080	8960003	1	
373090	8960011	1	
373100	8960015	1	
373110	8960016	1	
373120	8960023	1	
373130	8960009	1	
373140	8960030	1	
373150	8960021	1	
373160	8960018	1	
373170	8960004	1	
373180	8960007	1	
373190	8960028	1	
373200	8960006	1	
373210	8960031	1	
373220	8960012	1	
373230	8960024	1	
373240	8960025	1	
373250	8960019	1	
373260	8960002	1	
373270	8960013	1	
373280	8960017	1	
373290	8960005	1	
373300	8960026	1	
373310	8960032	1	
373320	8960001	1	
373330	8960034	1	
373340	8960033	1	
373350	8960035	1	
373360	8960036	1	
373011	40692	2	
373021	40692	2	
373031	40692	2	
373041	40692	2	
373051	40692	2	
373061	40692	2	
373071	40692	2	
373081	40692	2	
373091	40692	2	
373101	40692	2	
373111	40692	2	
373121	40692	2	
373131	40692	2	
373141	40692	2	
373151	40692	2	
373161	40692	2	
373171	40692	2	
373181	40692	2	
373191	40692	2	
373201	40692	2	
373211	40692	2	
373221	40692	2	
373231	40692	2	
373241	40692	2	
373251	40692	2	
373261	40692	2	
373271	40692	2	
373281	40692	2	
373291	40692	2	
373301	40692	2	
373311	40692	2	
373321	40692	2	
373331	40692	2	
373341	40692	2	
373351	40692	2	
373361	40692	2	
373370	1	30000	
373380	1	30000	
373390	1	30000	
373371	40692	2	
373381	40692	2	
373391	40692	2	
373400	8960039	1	
373401	40692	2	
373410	8960040	1	
373411	40692	2	
373420	8981511	1	
373421	40692	2	
373430	8981613	1	
373431	40692	2	
373440	8981712	1	
373441	40692	2	
373450	8981817	1	
373451	40692	2	
373460	8981913	1	
373456	40692	2	
373470	8982020	1	
373471	40692	2	
373480	8982119	1	
373481	40692	2	
373490	8982220	1	
373491	40692	2	
373500	8982311	1	
373501	40692	2	
373510	8982421	1	
373511	40692	2	
373520	8982513	1	
373521	40692	2	
373530	8982612	1	
373531	40692	2	
373540	8982719	1	
373541	40692	2	
373550	1	30000	
373551	40692	2	
373560	8982914	1	
373561	40692	2	
373570	8983022	1	
373571	40692	2	
373580	8983037	1	
373581	40692	2	
373590	8983055	1	
373591	40692	2	
373600	8983072	1	
373601	40692	2	
373610	8983092	1	
373611	40692	2	
373620	8983105	1	
373621	40692	2	
373630	8983125	1	
373631	40692	2	
373640	8983138	1	
373641	40692	2	
373650	8983152	1	
373651	40692	2	
373660	8983165	1	
373661	40692	2	
373670	8983178	1	
373671	40692	2	
373680	8983192	1	
373681	40692	2	
373690	8983205	1	
373691	40692	2	
373700	8983221	1	
373701	40692	2	
373710	1	30000	
373711	40692	2	
373720	1	30000	
373721	40692	2	
373730	8983249	1	
373731	40692	2	
373740	8983263	1	
373741	40692	2	
373750	8983276	1	
373751	40692	2	
373760	8983277	1	
373761	40692	2	
373770	8983279	1	
373771	40692	2	
373780	8983292	1	
373781	40692	2	
373790	8983304	1	
373791	40692	2	
3740010	1	3000	
3740020	1	5000	
3740030	1	7000	
3740040	1	9000	
3740110	1	3000	
3740120	1	5000	
3740130	1	7000	
3740140	1	9000	
3740210	1	3000	
3740220	1	5000	
3740230	1	7000	
3740240	1	9000	
3740310	1	3000	
3740320	1	5000	
3740330	1	7000	
3740340	1	9000	
3740410	1	3000	
3740420	1	5000	
3740430	1	7000	
3740440	1	9000	
3740510	1	3000	
3740520	1	5000	
3740530	1	7000	
3740540	1	9000	
3740610	1	3000	
3740620	1	5000	
3740630	1	7000	
3740640	1	9000	
3740710	1	3000	
3740720	1	5000	
3740730	1	7000	
3740740	1	9000	
3740011	40201	1	
3740021	40201	1	
3740031	40201	1	
3740041	40201	1	
3740111	40201	1	
3740121	40201	1	
3740131	40201	1	
3740141	40201	1	
3740211	40201	1	
3740221	40201	1	
3740231	40201	1	
3740241	40201	1	
3740311	40201	1	
3740321	40201	1	
3740331	40201	1	
3740341	40201	1	
3740411	40201	1	
3740421	40201	1	
3740431	40201	1	
3740441	40201	1	
3740511	40201	1	
3740521	40201	1	
3740531	40201	1	
3740541	40201	1	
3740611	40201	1	
3740621	40201	1	
3740631	40201	1	
3740641	40201	1	
3740711	40201	1	
3740721	40201	1	
3740731	40201	1	
3740741	40201	1	
3740012	40200	2	
3740022	40200	2	
3740032	40200	2	
3740042	40200	2	
3740112	40200	2	
3740122	40200	2	
3740132	40200	2	
3740142	40200	2	
3740212	40200	2	
3740222	40200	2	
3740232	40200	2	
3740242	40200	2	
3740312	40200	2	
3740322	40200	2	
3740332	40200	2	
3740342	40200	2	
3740412	40200	2	
3740422	40200	2	
3740432	40200	2	
3740442	40200	2	
3740512	40200	2	
3740522	40200	2	
3740532	40200	2	
3740542	40200	2	
3740612	40200	2	
3740622	40200	2	
3740632	40200	2	
3740642	40200	2	
3740712	40200	2	
3740722	40200	2	
3740732	40200	2	
3740742	40200	2	
3740750	1	3000	
3740760	1	5000	
3740770	1	7000	
3740780	1	9000	
3740751	40201	1	
3740761	40201	1	
3740771	40201	1	
3740781	40201	1	
3740752	40200	2	
3740762	40200	2	
3740772	40200	2	
3740782	40200	2	
3740790	1	3000	
3740800	1	5000	
3740810	1	7000	
3740820	1	9000	
3740791	40201	1	
3740801	40201	1	
3740811	40201	1	
3740821	40201	1	
3740792	40200	2	
3740802	40200	2	
3740812	40200	2	
3740822	40200	2	
3740830	1	3000	
3740840	1	5000	
3740850	1	7000	
3740860	1	9000	
3740831	40201	1	
3740841	40201	1	
3740851	40201	1	
3740861	40201	1	
3740832	40200	2	
3740842	40200	2	
3740852	40200	2	
3740862	40200	2	
3740870	1	3000	
3740880	1	5000	
3740890	1	7000	
3740900	1	9000	
3740871	40201	1	
3740881	40201	1	
3740891	40201	1	
3740901	40201	1	
3740872	40200	2	
3740882	40200	2	
3740892	40200	2	
3740902	40200	2	
3740910	1	3000	
3740920	1	5000	
3740930	1	7000	
3740940	1	9000	
3740911	40201	1	
3740921	40201	1	
3740931	40201	1	
3740941	40201	1	
3740912	40200	2	
3740922	40200	2	
3740932	40200	2	
3740942	40200	2	
3740950	1	3000	
3740960	1	5000	
3740970	1	7000	
3740980	1	9000	
3740951	40201	1	
3740961	40201	1	
3740971	40201	1	
3740981	40201	1	
3740952	40200	2	
3740962	40200	2	
3740972	40200	2	
3740982	40200	2	
3740990	1	3000	
3741000	1	5000	
3741010	1	7000	
3741020	1	9000	
3740991	40201	1	
3741001	40201	1	
3741011	40201	1	
3741021	40201	1	
3740992	40200	2	
3741002	40200	2	
3741012	40200	2	
3741022	40200	2	
3741030	1	3000	
3741040	1	5000	
3741050	1	7000	
3741060	1	9000	
3741031	40201	1	
3741041	40201	1	
3741051	40201	1	
3741061	40201	1	
3741032	40200	2	
3741042	40200	2	
3741052	40200	2	
3741062	40200	2	
3742030	1	3000	
3742040	1	5000	
3742050	1	7000	
3742060	1	9000	
3742031	40201	1	
3742041	40201	1	
3742051	40201	1	
3742061	40201	1	
3742032	40200	2	
3742042	40200	2	
3742052	40200	2	
3742062	40200	2	
3742070	1	3000	
3742080	1	5000	
3742090	1	7000	
3742100	1	9000	
3742071	40201	1	
3742081	40201	1	
3742091	40201	1	
3742101	40201	1	
3742072	40200	2	
3742082	40200	2	
3742092	40200	2	
3742102	40200	2	
3742110	1	3000	
3742120	1	5000	
3742130	1	7000	
3742140	1	9000	
3742111	40201	1	
3742121	40201	1	
3742131	40201	1	
3742141	40201	1	
3742112	40200	2	
3742122	40200	2	
3742132	40200	2	
3742142	40200	2	
374010	1	10000	
374020	1	10000	
374030	1	10000	
374040	1	10000	
374050	1	10000	
374060	1	10000	
374070	1	10000	
374080	1	10000	
375010	1	20000	
375020	1	20000	
375030	1	20000	
375040	1	20000	
375050	1	20000	
375060	1	20000	
375070	1	20000	
375080	1	20000	
374011	50009	25	
374021	50009	25	
374031	50009	25	
374041	50009	25	
374051	50009	25	
374061	50009	25	
374071	50009	25	
374081	50009	25	
374090	1	10000	
374091	50009	25	
374100	1	10000	
374101	50009	25	
374110	1	10000	
374111	50009	25	
374120	1	10000	
374121	50009	25	
374130	1	10000	
374131	50009	25	
374140	1	10000	
374141	50009	25	
374150	1	10000	
374151	50009	25	
374160	1	10000	
374161	50009	25	
374170	1	10000	
374171	50009	25	
374180	1	10000	
374181	50009	25	
374190	1	10000	
374191	50009	25	
374200	1	10000	
374201	50009	25	
374210	1	10000	
374211	50009	25	
374220	1	10000	
374221	50009	25	
374230	1	10000	
374231	50009	25	
374240	1	10000	
374241	50009	25	
374250	1	10000	
374251	50009	25	
374260	1	10000	
374261	50009	25	
375011	50009	50	
375021	50009	50	
375031	50009	50	
375041	50009	50	
375051	50009	50	
375061	50009	50	
375071	50009	50	
375081	50009	50	
375012	11000064	1	
375022	11000065	1	
375032	11000066	1	
375042	11000067	1	
375052	11000068	1	
375062	11000069	1	
375072	11000070	1	
375082	11000071	1	
375090	1	20000	
375091	50009	50	
375092	11000073	1	
375100	1	20000	
375101	50009	50	
375102	11000075	1	
375110	1	20000	
375111	50009	50	
375112	11000087	1	
375120	1	20000	
375121	50009	50	
375122	11000100	1	
375130	1	20000	
375131	50009	50	
375132	11000107	1	
375140	1	20000	
375141	50009	50	
375142	11000115	1	
375150	1	20000	
375151	50009	50	
375152	11000116	1	
375160	1	20000	
375161	50009	50	
375162	11000132	1	
375170	1	20000	
375171	50009	50	
375172	11000143	1	
375180	1	20000	
375181	50009	50	
375182	11000149	1	
375190	1	20000	
375191	50009	50	
375192	11000162	1	
375200	1	20000	
375201	50009	50	
375202	11000165	1	
375210	1	20000	
375211	50009	50	
375212	11000180	1	
375220	1	20000	
375221	50009	50	
375222	11000193	1	
375230	1	20000	
375231	50009	50	
375232	11000201	1	
375240	1	20000	
375241	50009	50	
375242	11000207	1	
375250	1	20000	
375251	50009	50	
375252	11000218	1	
375260	1	20000	
375261	50009	50	
375262	11000223	1	
375270	1	20000	
375271	50009	50	
375272	11000228	1	
375280	1	20000	
375281	50009	50	
375282	11000235	1	
375290	1	20000	
375291	50009	50	
375292	11000249	1	
375300	1	20000	
375301	50009	50	
375302	11000254	1	
375310	1	20000	
375311	50009	50	
375312	11000256	1	
375320	1	20000	
375321	50009	50	
375322	11000267	1	
375330	1	20000	
375331	50009	50	
375332	11000281	1	
375340	1	20000	
375341	50009	50	
375342	11000288	1	
375350	1	20000	
375351	50009	50	
375352	11000291	1	
375360	1	20000	
375361	50009	50	
375362	11000298	1	
375370	1	20000	
375371	50009	50	
375372	11000312	1	
376010	1	10000	
376020	1	10000	
376030	1	10000	
376040	1	10000	
376050	1	10000	
376060	1	10000	
376070	1	10000	
376080	1	10000	
376090	1	10000	
377010	1	20000	
377020	1	20000	
377030	1	20000	
377040	1	20000	
377050	1	20000	
377060	1	20000	
377070	1	20000	
377080	1	20000	
377090	1	20000	
378010	1	3000	
378020	1	5000	
378030	1	7000	
378040	1	9000	
378050	1	12000	
378060	1	15000	
376011	50009	50	
376021	50009	50	
376031	50009	50	
376041	50009	50	
376051	50009	50	
376061	50009	50	
376071	50009	50	
376081	50009	50	
376091	50009	50	
377011	50009	50	
377021	50009	50	
377031	50009	50	
377041	50009	50	
377051	50009	50	
377061	50009	50	
377071	50009	50	
377081	50009	50	
377091	50009	50	
378011	40301	5	
378021	40301	5	
378031	40301	5	
378041	40301	5	
378051	40301	5	
378061	40301	10	
302002	30013	1	
302102	30013	2	
302202	30013	3	
302302	30013	5	
302400	1	15000	
302500	1	18000	
302600	1	21000	
302700	1	24000	
302800	1	3000	
302810	1	5000	
302820	1	7500	
302830	1	10000	
302401	12	25	
302501	12	30	
302601	12	35	
302701	12	40	
302801	31104	2	
302811	31104	5	
302821	31104	8	
302831	31104	10	
302402	30013	8	
302502	30013	10	
302602	30013	12	
302702	30013	15	
302802	31204	2	
302812	31204	5	
302822	31204	8	
302832	31204	10	
303002	40110	1	
303102	40110	2	
303202	40110	3	
303302	40110	4	
306002	3934001	1	[1, 0]
306102	3934001	1	[1, 0]
306202	3934001	1	[1, 0]
306302	3934001	1	[1, 0]
306310	1	15000	
306320	1	18000	
306330	1	21000	
306340	1	5000	
306350	1	7500	
306360	1	10000	
306311	31204	5	
306321	31204	8	
306331	31204	10	
306341	31104	5	
306351	31104	8	
306361	31104	10	
317002	2994001	1	[1, 0]
317102	2994001	1	[1, 0]
317202	2994001	1	[1, 0]
317302	2994001	1	[1, 0]
317402	2994001	1	[1, 0]
317502	2994001	1	[1, 0]
317602	2994001	1	[1, 0]
317702	2994001	1	[1, 0]
317802	2994001	1	[1, 0]
318002	3934001	1	[1, 0]
318102	3934001	1	[1, 0]
318202	3934001	1	[1, 0]
318302	3934001	1	[1, 0]
318402	3934001	1	[1, 0]
318502	3934001	1	[1, 0]
318602	3934001	1	[1, 0]
318702	3934001	1	[1, 0]
318802	3934001	1	[1, 0]
319002	2994001	1	[1, 0]
319102	2994001	1	[1, 0]
319202	2994001	1	[1, 0]
319302	2994001	1	[1, 0]
319402	2994001	1	[1, 0]
319502	2994001	1	[1, 0]
319602	2994001	1	[1, 0]
319702	2994001	1	[1, 0]
319802	2994001	1	[1, 0]
319902	2994001	1	[1, 0]
320002	2994001	1	[1, 0]
320102	2994001	1	[1, 0]
320202	2994001	1	[1, 0]
320302	2994001	1	[1, 0]
320402	2994001	1	[1, 0]
321002	3934001	1	[1, 0]
321102	3934001	1	[1, 0]
321202	3934001	1	[1, 0]
321302	3934001	1	[1, 0]
321402	3934001	1	[1, 0]
321502	3934001	1	[1, 0]
321602	3934001	1	[1, 0]
321702	3934001	1	[1, 0]
321802	3934001	1	[1, 0]
321902	3934001	1	[1, 0]
322002	3934001	1	[1, 0]
322102	3934001	1	[1, 0]
322202	3934001	1	[1, 0]
322302	3934001	1	[1, 0]
322402	3934001	1	[1, 0]
330002	30012	1	
330102	30012	1	
330202	30012	1	
330302	30012	1	
330402	30012	1	
330502	30012	1	
330602	30012	1	
330702	30012	1	
331002	30012	1	
331102	30012	1	
331202	30012	1	
331302	30012	1	
331402	30012	1	
331502	30012	1	
331602	30012	1	
331702	30012	1	
332002	30012	1	
332102	30012	1	
332202	30012	1	
332302	30012	1	
332402	30012	1	
332502	30012	1	
332602	30012	1	
332702	30012	1	
333002	30012	1	
333102	30012	1	
333202	30012	1	
333302	30012	1	
333402	30012	1	
333502	30012	1	
333602	30012	1	
333702	30012	1	
334002	30012	1	
334102	30012	1	
334202	30012	1	
334302	30012	1	
334402	30012	1	
334502	30012	1	
334602	30012	1	
334702	30012	1	
335002	30012	1	
335102	30012	1	
335202	30012	1	
335302	30012	1	
335402	30012	1	
335502	30012	1	
335602	30012	1	
335702	30012	1	
336002	30012	1	
336102	30012	1	
336202	30012	1	
336302	30012	1	
336402	30012	1	
336502	30012	1	
336602	30012	1	
336702	30012	1	
337002	30012	1	
337102	30012	1	
337202	30012	1	
337302	30012	1	
337402	30012	1	
337502	30012	1	
337602	30012	1	
337702	30012	1	
338002	30012	1	
338102	30012	1	
338202	30012	1	
338302	30012	1	
338402	30012	1	
338502	30012	1	
338602	30012	1	
338702	30012	1	
339002	30012	1	
339102	30012	1	
339202	30012	1	
339302	30012	1	
339402	30012	1	
339502	30012	1	
339602	30012	1	
339702	30012	1	
340002	30012	1	
340102	30012	1	
340202	30012	1	
340302	30012	1	
340402	30012	1	
340502	30012	1	
340602	30012	1	
340702	30012	1	
341002	30012	1	
341102	30012	1	
341202	30012	1	
341302	30012	1	
341402	30012	1	
341502	30012	1	
341602	30012	1	
341702	30012	1	
342002	30012	1	
342102	30012	1	
342202	30012	1	
342302	30012	1	
342402	30012	1	
342502	30012	1	
342602	30012	1	
342702	30012	1	
343002	30012	1	
343102	30012	1	
343202	30012	1	
343302	30012	1	
343402	30012	1	
343502	30012	1	
343602	30012	1	
343702	30012	1	
350002	30012	1	
350102	30012	1	
350202	30012	1	
350302	30012	1	
350402	30012	1	
350502	30012	1	
350602	30012	1	
350702	30012	1	
350802	30012	1	
350902	30012	1	
351002	30012	1	
351102	30012	1	
351202	30012	1	
351302	30012	1	
351402	30012	1	
351502	30012	1	
351602	30012	1	
351702	30012	1	
351802	30012	1	
351902	30012	1	
351910	1	7000	
351920	1	7500	
351911	12	5	
351921	12	5	
351912	30013	1	
351922	30013	1	
352002	3934001	1	[1, 0]
352102	3934001	1	[1, 0]
352202	3934001	1	[1, 0]
352302	3934001	1	[1, 0]
352402	3934001	1	[1, 0]
352502	3934001	1	[1, 0]
352602	3934001	1	[1, 0]
352702	3934001	1	[1, 0]
352802	3934001	1	[1, 0]
352902	3934001	1	[1, 0]
352910	1	7000	
352920	1	7500	
352911	31104	2	
352921	31104	5	
352912	31204	2	
352922	31204	5	
353002	3934001	1	[1, 0]
353102	3934001	1	[1, 0]
353202	3934001	1	[1, 0]
353302	3934001	1	[1, 0]
353402	3934001	1	[1, 0]
353502	3934001	1	[1, 0]
353602	3934001	1	[1, 0]
353702	3934001	1	[1, 0]
353802	3934001	1	[1, 0]
353902	3934001	1	[1, 0]
354002	3934001	1	[1, 0]
354100	1	7500	
354200	1	8000	
354101	31104	2	
354201	31104	5	
354102	31204	2	
354202	31204	5	
355002	3934001	1	[1, 0]
355102	3934001	1	[1, 0]
355202	3934001	1	[1, 0]
355302	3934001	1	[1, 0]
355402	3934001	1	[1, 0]
355502	3934001	1	[1, 0]
355602	3934001	1	[1, 0]
355702	3934001	1	[1, 0]
355802	3934001	1	[1, 0]
355902	3934001	1	[1, 0]
356002	3934001	1	[1, 0]
356102	3934001	1	[1, 0]
356202	3934001	1	[1, 0]
356302	3934001	1	[1, 0]
356400	1	15000	
356500	1	18000	
356600	1	2000	
356610	1	2500	
356620	1	3000	
356630	1	3500	
356640	1	4000	
356401	31104	2	
356501	31104	2	
356601	70002	2	
356611	70002	2	
356621	70002	2	
356631	70002	4	
356641	70002	4	
356402	31204	2	
356502	31204	2	
356602	70001	12	
356612	70001	12	
356622	70001	12	
356632	70001	24	
356642	70001	24	
300201010	1	30000	
300201020	12	10	
300201030	30013	3	
300201040	3914001	5	[1, 0]
300201050	12	10	
300201060	30013	3	
300201070	2994001	5	[1, 0]
300201080	3	150	
300201090	1	30000	
300201100	3924001	5	[1, 0]
300201110	40113	2	
300202010	1	30000	
300202020	1	30000	
300202030	2994001	5	[1, 0]
300202040	30013	3	
300202050	12	10	
300202060	40114	2	
300202070	30013	3	
300202080	12	10	
300202090	3	150	
300203010	1	30000	
