Id	ChapterId	Order	Name	SubName	Icon	DescTitle	Desc	Condition	UnLockTime	StoryId
132585	1034	16	明晰	34_16			自一角不停后退，直至真正看清，面前画卷的真容。	84103226		['ZX05316BA']
132586	1034	17	归乡	34_17			与她同奏，另一首落幕的曲乐。	84103227		['ZX05317BA', 'ZX05317EA']
132587	1034	18	作序	34_18			往后，就是纯粹干净的路途了。	84103228		['ZX05318BA']
132588	1035	1	独白	35_1			她行走在一片荒芜中。	84103229		['ZX05701EA']
132589	1035	2	海洋博物馆	35_2			赤色红潮漫过视界，剪影旧得像老相机褪下的胶卷，在回忆里沉浮，明晃不定。	84103230		['ZX05702BA']
132590	1035	3	往返回环	35_3			这里是清理部队队长，比安卡，带领第三支救援小队进入海洋馆，现在进行第四次任务情报存储。	84103231		['ZX05703BA']
132591	1035	4	既视感	35_4			铅云缝隙溢散出猩红色的光，苍白的少女无声无息地出现在视线的边缘。	84103232		['ZX05704BA']
132592	1035	5	泥泞	35_5			呢喃着无法辨认出的絮语，他们欢唱着无法听懂的歌。	84103233		['ZX05705BA']
132593	1035	6	新生和未来	35_6			比安卡出现了严重意识偏移的情况。	84103234		['ZX05706BA']
132594	1035	7	怪物，怪物	35_7			紫发升格者如同幽魂般游荡在这处他们制造的墓场。	84103235		['ZX05707BA']
132595	1035	8	绝处红潮	35_8			红潮是新生和彼岸，神当创造天堂，神当使人在红潮中得以永生……	84103236		['ZX05708BA']
132596	1035	9	人类	35_9			M——Mannaz——人类——你非常重要。	84103237		['ZX05709BA']
132597	1035	10	变动的故事	35_10			这样的“变动”下，故事的“结局”……还会是“影子”中看到的那样吗？	84103238		['ZX05710BA']
132598	1035	11	月台	35_11			她在风雪中的教堂里，看到了虔诚祈祷的自己。	84103239		['ZX05711BA', 'ZX05711EA']
132599	1035	12	杀死千子	35_12			记住，不要相信冯·内古特的话，杀死千子，带走异聚碎片。	84103240		['ZX05712BA']
132600	1035	13	眼泪	35_13			你不想摆脱这无尽的悲伤吗，只要……	84103241		['ZX05713BA']
132601	1035	14	坠落	35_14			他会把所有失控的种子一同淹没在这座即将坠落的海洋馆。	84103242		['ZX05714BA', 'ZX05714EA']
132602	1035	15	她的告别	35_15			蓝发的“怪物”吸收着这个祭坛，这片海域的红潮，身形逐渐庞大到扭曲。	84103243		['ZX05715BA', 'ZX05715EA']
132603	1035	16	异聚碎片	35_16			“答案”就藏在指挥官才知道的秘密里！	84103244		['ZX05716BA']
132604	1035	17	新未来	35_17			前面还有一段路程，我们出发吧，指挥官阁下。	84103245		['ZX05717BA']
132605	1035	18	定制的电影	35_18			今天也是平平无奇的一天。	84103246		['ZX05718EX']
132606	1035	19	虚妄循环	35_19			她只能像一片枯叶，被世界的宏大叙事裹挟着往前竞争奔流。	84103247		['ZX05719EX']
132607	1035	20	比安卡的故事	35_20			不是悲剧，也不是喜剧，是只属于你的……只属于“比安卡”的故事。	84103248		['ZX05720EX']
132608	1035	21	“信仰”	35_21			当无力去改变的时候，就只能寄托于信仰。	84103249		['ZX05721EX']
132609	1035	22	“试炼”	35_22			那是一个“新生”的世界，不会有无止境的逃亡，不会有感染体和怪物，更不会有死亡。	84103250		['ZX05722EX']
132610	1036	1	因与果	36_1			宇宙的规则，没有生命可以将其改写……但，如果是你的话……	84103251		['ZX05801BA']
132611	1036	2	失落之塔	36_2			猩红的螺旋高塔直刺云霄——但它并未如约到来。	84103252		['ZX05802BA']
132612	1036	3	“他们”	36_3			他好像接收到了无数的信息，但又好像什么都没有看到。	84103253		['ZX05803EA']
132613	1036	4	新生的城	36_4			像是从完全不属于这个时空拼接了一块影子，一座宏伟的城市剪影随着无人机的升空，缓慢出现在视野尽头。	84103254		['ZX05804BA']
132614	1036	5	挣脱束缚	36_5			银白少女被禁锢在赤红晶簇中，安眠如同等待献祭的羔羊。	84103255		['ZX05805BA']
132615	1036	6	海倒悬于天	36_6			被众人所遗失的英雄、人类、灰鸦指挥官，在这方狭窄的梦境中经历着海底发生的一切。	84103256		['ZX05806BA']
132616	1036	7	狂潮	36_7			面前的一切像是重复发生过一般再次上演，浮现在眼前的文字一点点出现，又一点点消散，只留下回荡在脑海中的轻语。	84103257		['ZX05807BA']
132617	1036	8	万世铭	36_8			九龙之主重回她的王座。	84103258		['ZX05808BA', 'ZX05808EA']
132618	1036	9	数据空间的幽灵	36_9			……你是“时间旅者”吗？是你改变了这一切吗？	84103259		['ZX05809BA']
132619	1036	10	黑星	36_10			无论坠落过多少次，世界上都只有这一个月亮。	84103260		['ZX05810BA', 'ZX05810EA']
132620	1036	11	荒谬猜想	36_11			假如真的有人能够做到这样的事情，那或许，只有眼前这个创造了太多奇迹的人类才能抵达那样的彼岸。	84103261		['ZX05811BA']
132621	1036	12	无尽白雾	36_12			无尽的白雾弥漫在露西亚的视野中。	84103262		['ZX05812BA']
132622	1036	13	注定的结局	36_13			我会等待着看，到这个世界再次陷入永恒困境，走向相同毁灭的那一天。	84103263		['ZX05813BA', 'ZX05813EA']
132623	1036	14	新的果实	36_14			也许曾经确实苦涩到想要咀嚼命运的脊梁，咆哮世界的不公，但……无论如何，都已经过去了。	84103264		['ZX05814BA']
132624	1037	1	无形无声之物	37_1			“爱”是无形无声之物。	84103265		['ZX06101BA']
132625	1037	2	不能知晓的历史	37_2			我也给不了你这个权力，阿西莫夫。	84103266		['ZX06102BA']
132626	1037	3	另一处起点	37_3			他们说，那个矿洞里面……有“意识海”“进化”的信息。假如能带出去……	84103267		['ZX06103BA']
132627	1037	4	暮色	37_4			矿区的山大多高耸无树，沉沉山脉投下扭曲黑影。	84103268		['ZX06104BA', 'ZX06104EA']
132628	1037	5	368保育区	37_5			她并没有隐藏她的双手——那些不属于人类的机械构造，一个个零件和齿轮精密地组合成了她的肢体。	84103269		['ZX06105BA']
132629	1037	6	结网之蛛	37_6			一只机械蜘蛛攀爬在角落，挥舞着八条细细的脚，簌簌织造着它的网格。	84103270		['ZX06106BA']
132630	1037	7	仿徨	37_7			阳光下的阴影中，太多同样的事情正在发生。	84103271		['ZX06107BA']
132631	1037	8	山峦间	37_8			岩壁上的矿晶散出肉眼不可见的粼粼光晕，异合生物……或是别的什么生物，隐藏在巢穴深处，窸窸窣窣地蠕动着。	84103272		['ZX06108BA']
132632	1037	9	恍惚厄寐	37_9			岩洞中，雷鸣似的沉闷声音隆隆作响。	84103273		['ZX06109BA']
132633	1037	10	雾霭沉沉	37_10			眺向保育区远处，雾霭沉沉，笼罩于重叠山峰之间，模糊了天与地的边界。	84103274		['ZX06110BA']
132634	1037	11	被黑暗笼罩	37_11			我会把一切的，能给到她的，全都给到她，只要她想要，只要我能取到。	84103275		['ZX06111BA']
132635	1037	12	丽芙的选择	37_12			“如果你知道自己的未来布满了荆棘……还会选择走向未来吗？”	84103276		['ZX06112BA', 'ZX06112EA']
132636	1037	13	视觉干扰	37_13			周围的一切像是陈腐的墙纸一般不断剥落，各种场景仿佛黄金时代电影中的布景板，反复在两人周围构建。	84103277		['ZX06113BA']
132637	1037	14	“幻觉”	37_14			她们形如鬼魅，轻盈缥缈，裙摆在黑暗中涟漪般漾开，点燃着荧荧磷火。	84103278		['ZX06114BA']
132638	1037	15	一天	37_15			我不会为你哀悼，因为这只是短暂的分别。	84103279		['ZX06115BA']
132639	1037	16	家人	37_16			世界起始于一声悠长叹息。	84103280		['ZX06116BA']
132640	1037	17	凝固的时间	37_17			她握住人类的双手，覆在自己的面颊上，落下轻轻一吻。	84103281		['ZX06117BA']
132641	1037	18	漫长梦境	37_18			视野陡然上升，这场过于漫长的“梦境”并没有因自己的“昏迷”而结束。	84103282		['ZX06118BA']
132642	1037	19	收网	37_19			拨云散日，那枚种子逐渐发芽。	84103283		['ZX06119BA']
132643	1037	20	梦醒时刻	37_20			爱意凝结成茧，将人类包裹在中央。她怀抱着她的整个世界。	84103284		['ZX06120BA']
132644	1037	21	实验室	37_21			安静地坐在桌子后面的“编号III-0007-心理医生III代”，在无人启动的前提下，缓缓睁开了双眼。	84103285		['ZX06121EA']
132645	1037	22	不要回头	37_22			她再一次亲手把自己的孩子推向了无法预知的未来。	84103286		['ZX06122EA']
132646	1037	23	以爱作茧	37_23			她织出一张巨大又缜密的网，将孩子包裹在里面……也将自己包裹在了里面。	84103287		['ZX06123BA', 'ZX06123EA']
132647	1037	24	“诞生”	37_24			她为什么想要丽芙的意识海？她究竟是……因为什么而诞生？	84103288		['ZX06124BA']
132648	1037	25	生命之树	37_25			他仍然记得那个阴暗潮湿的黄金时代。	84103289		['ZX06125BA']
132649	1038	1	黑客斗士的命运	38_1			殷红的循环液浸染粉色发丝，名为克里斯蒂娜的少女静静躺在地上。	84103290		['ZX06201EA']
132650	1038	2	调查	38_2			对了，这些雪怪其实是长得和螃蟹一样的真菌。	84103291		['ZX06202BA', 'ZX06202EA']
132651	1038	3	花束	38_3			你在看什么……	84103292		['ZX06203BA']
132652	1038	4	构造体会梦见电子麻雀吗？	38_4			你是否经常觉得自己身处一片黑暗之中？触摸。	84103293		['ZX06204BA']
132653	1038	5	被毁损的……	38_5			是的，真相一直与你一纸之隔。	84103294		['ZX06205BA']
132654	1038	6	BWV 478	38_6			每一个——即使是健全的——社会人都有不同程度的心理疾病。	84103295		['ZX06206BA']
132655	1038	7	杀死一只麻雀	38_7			哦，原来是发生在此处的讥笑。	84103296		['ZX06207BA', 'ZX06207EA']
132656	1038	8	夜谈	38_8			我只想守护伊利希恩，这座城市。	84103297		['ZX06208BA']
132657	1038	9	本相	38_9			“不要相信你的记忆。”	84103298		['ZX06209BA', 'ZX06209EA']
132658	1038	10	前奏	38_10			他们是谁。	84103299		['ZX06210BA']
132659	1038	11	夜与玫瑰	38_11			那漫天飞舞的碎片中，千朵玫瑰在闪耀。	84103300		['ZX06211BA', 'ZX06211EA']
132660	1038	12	极乐世界	38_12			你这次的任务目标是，尽可能的寻找未搭载人工智能的量子超级计算机。	84103301		['ZX06212BA']
132661	1038	13	真实	38_13			清理部队执行任务，反叛者，束手就擒！	84103302		['ZX06213BA']
132662	1038	14	神经漫游	38_14			《侵入式脑机延展应用猜想》。	84103303		['ZX06214BA']
132663	1038	15	堂吉诃德	38_15			你将会成为罪人，而我是喝彩的弄臣。	84103304		['ZX06215BA']
132664	1038	16	再生	38_16			我是绿眼的妖魔，我是第六罪，我是约翰·杜，我是——嫉妒。	84103305		['ZX06216BA']
132665	1038	17	天堂篇·其三	38_17			唤我以汝身！	84103306		['ZX06217BA']
132666	1038	18	变数	38_18			告诉我，如今的你已经抵达座上，还是说仅仅只是伪造的程度？	84103307		['ZX06218EA']
132667	1038	19	引力	38_19			空中花园预计三小时二十七分后将到达地球引力捕获临界点。	84103308		['ZX06219BA']
132668	1038	20	坠落	38_20			然后，她感受到了温暖的日光。	84103309		['ZX06220BA']
132669	1038	21	新世界	38_21			新的篇章开始了。	84103310		['ZX06221BA']
132670	1039	1	初阵	39_1			准备好就加入战场吧。	84103311		['ZX06301BA', 'ZX06301EA']
132671	1039	2	老战友	39_2			虽然有些变动，但还是一样的人们，来交流情报吧。	84103312		['ZX06302BA']
132672	1039	3	准备统合！	39_3			统合就是这极地的答案。	84103313		['ZX06303BA']
132673	1039	4	苏菲亚（1）	39_4			现在，来看看后方吧。	84103314		['ZX06304BA']
132674	1039	5	正式开战	39_5			“双话事人。”	84103315		['ZX06305BA']
132675	1039	6	各自的战斗	39_6			每个人都为了赢得战争而动了起来。	84103316		['ZX06306BA']
132676	1039	7	冰心三公	39_7			罗塞塔对杜洛娃，寒羊对剩下的两位。	84103317		['ZX06307BA']
132677	1039	8	报告成果	39_8			来看看战场的状况吧。	84103318		['ZX06308BA']
132678	1039	9	苏菲亚（2）	39_9			要投降，还是反抗？	84103319		['ZX06309BA']
132679	1039	10	战争的原因	39_10			“我看见了它完整的样子。”	84103320		['ZX06310BA']
132680	1039	11	在下一战之前	39_11			与罗塞塔一起做好整备吧。	84103321		['ZX06311BA']
132681	1039	12	羊人对螳螂	39_12			都是构造体了，身体多扭几下也不是问题吧。	84103322		['ZX06312BA']
132682	1039	13	创造性思考	39_13			在机体中放入多个意识海。	84103323		['ZX06313BA']
132683	1039	14	苏菲亚（3）	39_14			不是苏菲亚，不是北极航线联合，而是活在这里的人。	84103324		['ZX06314BA']
132684	1039	15	混乱与混沌	39_15			你忘记了这里是谁的主场。	84103325		['ZX06315BA']
132685	1039	16	最终统合机	39_16			极光所照耀到的，都是统合的领域。	84103326		['ZX06316BA']
132686	1039	17	正面决战	39_17			眼下的办法，就是全力作战。	84103327		['ZX06317BA']
132687	1039	18	捉住幸运	39_18			“我做好捉住幸运的准备了。”	84103328		['ZX06318BA']
132688	1039	19	马尔库特	39_19			开始统合！	84103329		['ZX06319BA']
132689	1039	20	一骑当千	39_20			以这无双的姿态！	84103330		['ZX06320BA', 'ZX06320EA']
132690	1039	21	雪地上的人们	39_21			又得重新来过，但也不坏。	84103331		['ZX06321BA']
132691	1039	22	最后的统合	39_22			“看看谁的统合，能成为这片极地，成为世界的未来！”	84103332		['ZX06322BA', 'ZX06322EA']
132692	1039	23	在黎明之中	39_23			结束了吗？	84103333		['ZX06323BA']
132693	1040	1	真相的重量	40_1			然而，很多年以后，当涅缇娅走入世界政府档案馆，重新检阅这一天所发生的一切时……	84103334		['ZX06401BA']
132694	1040	2	安全总监	40_2			阿西莫夫耸耸肩，拨通了那串号码。	84103335		['ZX06402BA']
132695	1040	3	灰鸦指挥官	40_3			只要天平稍稍倾斜，你们便觉得自己就是那压倒胜利的砝码——这就是反击时代灌输给你们傲慢与错觉。	84103336		['ZX06403BA']
132696	1040	4	姑娘们	40_4			在广阔之地磨砺自己，年轻的一代！	84103337		['ZX06404BA']
132697	1040	5	教室决斗	40_5			我把教科书翻了一遍，就都记下来了。	84103338		['ZX06405BA']
132698	1040	6	沉默的距离	40_6			涅缇娅趔趄着，右肩靠到了自己的身上。	84103339		['ZX06406BA']
132699	1040	7	暴风雨的儿女们	40_7			能够决定一个人的价值的，从不在于你能做到什么，而是为了你所认为正确的事业，你能愿意舍弃些什么。	84103340		['ZX06407BA']
132700	1040	8	卡赫季保卫战	40_8			战争与和平，还有属于她们的，小小的生日。	84103341		['ZX06408BA']
132701	1040	9	河岸上的摩西	40_9			我隶属于遗忘者，我的家不在这里……至少现在不在这里，教官。	84103342		['ZX06409BA']
132702	1040	10	漫长的冬季	40_10			我们的故事不会在这里结束。	84103343		['ZX06410BA', 'ZX06410EA']
