Id	Type	NextEvent	NextEventGroup	OptionGroupId	EventLevelGroup	Clue	Exp	BgAsset	Name	Desc	RoleIcons	RoleNames	RoleContents	ConfirmContent	LocationName	LocationDesc	LocationDescUnselect	Icon	NextFightGroup
20502	1				1			Assets/Product/Texture/Image/BgStory/Bgstory331.png	孤军奋战的恶魔	你与死亡骑士冲入敌阵，将包围恶魔孤军的天使悉数消灭。\n随后，你向它们指明了火焚谷中阵地的方向，而领头的恶魔将小队剩余的物资赠予你以示感谢。				收下物资	孤军奋战的恶魔	遥远的地平线上传来熟悉的战吼。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory331.png	
20503	1				2			Assets/Product/Texture/Image/BgStory/Bgstory331.png	孤军奋战的恶魔	你从侧面的小道接近交战发生地，却发现恶魔和天使的嘶吼声都淡了下去：战至最后一刻的战士将刀剑刺入敌人的胸膛，然后颓然倒地。\n收拾战场之后，你将小队留下的补给收集了起来，准备继续上路。				收起补给	孤军奋战的恶魔	遥远的地平线上传来熟悉的战吼。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory331.png	
3020101	1				1	3101		Assets/Product/Texture/Image/BgStory/Bgstory333.png	掘地运动	在某次战斗中，一直背在你身后的工兵铲掉落在地。你看着工兵铲表面的污血滴落在泥泞中，一缕缕朦胧的记忆涌上心头。你想起了一座坎坷的河滩，正是在那里，你刨开了古老的泥砂，遇见了自己的骑士，再然后……	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['死亡骑士']	['当初你就是用这铲子把我挖出来的吧？']	有点印象	掘地运动	“忽然，地也震动，磐石也崩裂。坟墓也开了，已睡摆渡人从坟墓里出来，向血契者显现。”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory333.png	
3020201	1	3020202						Assets/Product/Texture/Image/BgStory/BgStory1215.jpg	大书库中的旧事	你和死亡骑士路过了一座破旧的书库。骑士推开腐朽的大门，饶有兴趣地拿起一本名为《至臻远征史》的旧书，坐在长椅上，翘着腿，轻轻翻阅书页。\n你向骑士询问书中的内容，她瞥了你一眼，随后缓缓开口，向你讲述了一段陈旧的历史：				凝神聆听	大书库中的旧事	俯察历史的重量。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1215.jpg	
3020202	1				1	3104		Assets/Product/Texture/Image/BgStory/BgStory1215.jpg	大书库中的旧事	生死律法仲裁着人间死者的去向，崇高之人升入圣堂，恶虐坠入地狱。很久很久以前，恶魔在人间撕开一道名「混沌之创」的裂隙，涌入人间，大肆屠杀人类。为了阻止恶魔的孽迹蔓延，慈悲的枢机主神赐予人类文明，引导人类朝着「混沌之创」发起了漫长的“至臻远征”。	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['死亡骑士']	['原来人类视角下的战争是这个样子……还真会给自己脸上贴金。']	继续前进	大书库中的旧事	俯察历史的重量。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1215.jpg	
3020301	1	3020302						Assets/Product/Texture/Image/BgStory/Bgstory319.png	魔王的远行	你与死亡骑士行走在烬土边疆炽热的土地上，你发现她尽力回避着接触其他人类，小心而谨慎地观察着沿途的村镇，神情举止仿若深入兽穴的猎人。\n死亡骑士似乎察觉到了你疑惑的神色，对你说道：“怎么，你还指望「恶魔领主」能给人间的小鸡仔摆好脸色？”				无奈耸肩	魔王的远行	死亡骑士的举止引起了你的注意。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory319.png	
3020302	1				1	3102		Assets/Product/Texture/Image/BgStory/Bgstory319.png	魔王的远行	她的言语似乎点亮了你心中某些黯淡沉睡的记忆，你意识到，站在你眼前的这位骑士，似乎来自一个更加遥远，更加骇人的地方……	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['死亡骑士']	['愣着干嘛？继续前进吧。']	继续前进	魔王的远行	死亡骑士的举止引起了你的注意。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory319.png	
3020401	1	3020402						Assets/Product/Texture/Image/BgStory/Bgstory319.png	魂灵往何处安息	你们经过了一片遍布弹痕与深坑的战场遗迹，死亡骑士仿佛受到了某种力量的牵引，径直走向了其中一个弹坑，从砂石中拾起了一颗骷髅头形状的吊坠。\n骑士闭上眼，将它攥在掌心，静静沉默了约有几十秒的时间，随后眉头微蹙：“人间也感受不到「死亡大君」的存在……见鬼。”				死亡大君？	魂灵往何处安息	死亡在召唤。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory319.png	
3020402	1				1	3105		Assets/Product/Texture/Image/BgStory/Bgstory319.png	魂灵往何处安息	你想起来，「死亡大君」奈亚希茨是统治地狱的恶魔之王，掌管着生死律法的权能，眼前的“死亡骑士”，或许会和祂有所关联？就在你思考这些的同时，你看到骑士再次迈出了步伐，便也没有过多深究，继续向前。	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['死亡骑士']	['以你现在的身体状况，还跟得上吗？别勉强自己，不然我还得背你回去。']	继续前进	魂灵往何处安息	死亡在召唤。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory319.png	
3020501	1	3020502						Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	地狱列车	黄昏染红了谷地，视野可及之处都被蒙上了一层亦真亦幻的质地。为了帮助你更快地恢复记忆，死亡骑士带着你来到了客栈旁的车站，掀开铁道上的苫布，露出了一尊由黑钢打造的蒸汽车头，形制宛若一根尖锐钢钉，随时准备迸发、撕裂前方的敌人。				继续	地狱列车	嗨魔王，这是自作自受/嗨妈妈，看着我吧/我在地狱铁路上一往无前。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
3020502	1				1	3103		Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	地狱列车	不久前的列车劫案在你的脑海中一晃而过，你想起来，这是你与四位骑士一同夺得的地狱列车。死亡骑士看着你恍然的表情，说道：“想起来了？这是我的坐骑。我们还要驾着它，跟圣堂算一笔旧账。”	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['死亡骑士']	['一点点想起来了？很好，我可是等着你履行我们之间的“契约”哪。']	继续前进	地狱列车	嗨魔王，这是自作自受/嗨妈妈，看着我吧/我在地狱铁路上一往无前。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
3130101	1	3130102						Assets/Product/Texture/Image/BgStory/BgStory1074.jpg	灵魂的重量	冰冷的河水灌入你的身体，光怪陆离的图景在你眼前延展……\n“……因此，同学们！”你站在讲台上，激动地挥舞着手臂，像是想要将自己脑中的所有学识倾囊相授。\n“炼金矩阵的测绘结果已经相当明晰，灵魂是附着在我们血肉之中的实体存在！”\n台下倏地掌声雷动，你沉醉其中，继续说道：“物质不灭，灵魂不朽，我们已经间接证明了生灵转世的存在！”\n“崇高的英雄上至圣堂，卑劣的刍狗堕入地狱——魂灵流转，必是如此！”				激昂演讲	灵魂的重量	你看到了一间座无虚席的教室。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1074.jpg	
3130102	1				1	3201		Assets/Product/Texture/Image/BgStory/BgStory1074.jpg	灵魂的重量	你看不清接下来发生了什么，也不清楚这个记忆的碎片为何会出现在阿格龙河中，但不论如何，你目击到了灵魂转世理论诞生的历史瞬间。\n自此以后，人们坚信死者的灵魂要么升入天堂，要么坠入地狱。				灵归殊途	灵魂的重量	你看到了一间座无虚席的教室。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1074.jpg	
3130201	1	3130202						Assets/Product/Texture/Image/BgStory/BgStory1218.jpg	灵魂的审判	冰冷的河水灌入你的身体，光怪陆离的图景在你眼前延展……\n你睁开眼，发现自己被绑坐在冰冷的铁椅上，忽然，剧烈的嗡鸣声打破寂静，数以百计的巨大银圈宛若绞索，在你面前轰鸣轮转，耀眼的光柱从穹顶的玻璃窗扑簌落下，照亮了眼前的空间，你发现自己正处在一个巨大的浑仪的中央，四周站满了身着白袍的判官。\n“阿列克谢·伊菲诺维奇，你的罪行在冠位判仪前无所遁形：8年间前，你曾走私军团的物资；3年前，你曾在荒野蓄意谋杀一位老妇人……”				等待审判	灵魂的审判	你看见了一场窒息的审判。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1218.jpg	
3130202	1				1	3204		Assets/Product/Texture/Image/BgStory/BgStory1218.jpg	灵魂的审判	“审判庭给你下达的判决是：死刑。”\n终于，在噼啪响起的电流声中，绝望与悔恨淹没了你。				法判魂殒	灵魂的审判	你看见了一场窒息的审判。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1218.jpg	
3130301	1	3130302						Assets/Product/Texture/Image/BgStory/BgStory1242.jpg	见证灾变降临	冰冷的河水灌入你的身体，光怪陆离的图景在你眼前延展……\n来自浩瀚天宇的铁索切裂云穹，从人间坠落，穿破混沌之创，贯穿整个地狱。电闪雷鸣，天崩地裂，那末世的骇人景象，就连最穷凶极虐的恶魔也要为之战栗发颤。\n锁链紧紧绞缠住了「死亡大君」奈亚希茨那魁伟的身躯，衪怒号着，暴烈的嘶鸣响彻九霄，即便衪是掌握生死律法的魔王，也无法悖逆行星三界的造主、烬土众灵之父——「至高天」的审判。				继续	见证灾变降临	你看见了灾变降临的瞬间。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1242.jpg	
3130302	1				1	3202		Assets/Product/Texture/Image/BgStory/BgStory1242.jpg	见证灾变降临	伴随着一声响彻寰宇的巨响，万魔殿的大门轰然闭合，将奈亚希茨与衪的死亡律法隔绝于世。自此以后，生死的流转失去秩序，烬土边疆的灵魂无法进入地狱或是天堂，只得化作徘徊人世的活尸。\n这曾是一位恶魔的见证，或者是……整个地狱的回忆。				接纳感悟	见证灾变降临	你看见了灾变降临的瞬间。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1242.jpg	
3130401	1	3130402						Assets/Product/Texture/Image/BgStory/BgStory1156.jpg	「黄金之王」的秘密	冰冷的河水灌入你的身体，光怪陆离的图景在你眼前延展……\n你伸出自己殷红的手指，揉了揉惺忪的双眼，望着面前熠熠生辉的美景，终于，在经历了长达百年的勘探挖掘，你终于凿开了火焚谷的地下矿脉，找到了传说中通向「炼狱」的大门！现在你敢断言，你绝对会是第一个踏入「炼狱」的恶魔。\n现在，那传说中铸造了所有金币的炼狱熔炉，就在离你一门之隔的地方熠熠生辉，你颤抖着，伸出手臂，拥抱满山金银所散发出的和煦光辉——				满眼金光	「黄金之王」的秘密	你看见了炼狱的熔炉。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1156.jpg	
3130402	1				2	3205		Assets/Product/Texture/Image/BgStory/BgStory1156.jpg	「黄金之王」的秘密	就在你跨越门扉的刹那，烈焰攀上了你四肢百骸，你甚至来不及品味痛苦，便便与历代贪婪者的骸骨一同熔入金水，成为铸币厂穹顶浮雕中第一千双凝固的瞳孔。\n当然，你的灵魂仍是地狱的财产，它沉入了幽邃的阿格龙河。				金迷魂沉	「黄金之王」的秘密	你看见了炼狱的熔炉。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1156.jpg	
3130501	1	3130502						Assets/Product/Texture/Image/BgUi/BgFightLoading56.png	深渊的战争	冰冷的河水灌入你的身体，光怪陆离的图景在你眼前延展……\n战鼓声、嘶嚎声、骨肉碎裂声混杂在一起，纠缠着将你拉入一个血肉横飞的战场之上。\n你手持地狱精钢铸就的巨刃，脚下践踏着其他恶魔的断肢和脑浆，冲入眼前如同潮涌的敌军，左劈右砍，沐浴在鲜血中，杀出一条由尸海铺筑的前路。\n在你的身后，你的雇主，「蝗灾炎魔」拉尔萨多斯摇晃着斟满人血的酒杯，饶有兴致地注视着你英武的壮举，而在道路的尽头，敌首「溟泅鸦王」摩利甘抽出了自己的巨镰，期盼着与你的交锋。				战吧！	深渊的战争	你看见了深渊中的永恒战争。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgUi/BgFightLoading56.png	
3130502	1				1	3203		Assets/Product/Texture/Image/BgUi/BgFightLoading56.png	深渊的战争	「死亡大君」规定了衪麾下的恶魔领主永远无法杀死彼此，所以这些领主雇佣了像你这样的高阶恶魔，对他们的政敌发起战争，希望能借此除掉彼此。\n终于，致命的寒光还是落在了你的脖颈上，你与足下千百万的尸骸一样，颓然倒下，落入冰冷刺骨的阿格龙河。				刃下凄然	深渊的战争	你看见了深渊中的永恒战争。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgUi/BgFightLoading56.png	
3130601	1	3130602						Assets/Product/Texture/Image/BgStory/Bgstory13.jpg	倒霉的魔鬼浪人	冰冷的河水灌入你的身体，光怪陆离的图景在你眼前延展……\n你推着装满符纹和各种闪亮玩意儿的小车，穿梭在野蛮荒芜的地狱之中。\n作为一名以尊法守纪为荣的魔鬼，你实在不理解，为什么事务所会把你安排到这种崇尚暴力的化外之地？这些天，你一遍遍向过路的文盲解释：“魔鬼是魔鬼，恶魔是恶魔！活在隔壁炼狱的是魔鬼！活在你们这鸟地狱的是恶魔！还听不懂？爱杀人的是恶魔！爱赚钱的是魔鬼！”				爱财有道	倒霉的魔鬼浪人	你听见了魔鬼浪人最后的碎碎念。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory13.jpg	
3130602	1				1	3206		Assets/Product/Texture/Image/BgStory/Bgstory13.jpg	倒霉的魔鬼浪人	你自言自语着，没有看路，小车撞上了前方的两个高大的身影，他们回过头来，露出骇人的獠牙，你刚准备开口问他们想要买点什么，就感到天旋地转，眼前一黑——\n这就是你最后的记忆，你被这群畜生恶魔打劫了！				恨魔劫身	倒霉的魔鬼浪人	你听见了魔鬼浪人最后的碎碎念。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory13.jpg	
3200101	1				1	3301		Assets/Product/Texture/Image/BgStory/BgStory656.jpg	万花筒中的魔堡	你们追逐着海妲魔女的踪迹，奔走在魔堡宏伟的空间之中。似乎是受到魔女的影响，周围暗红色的墙无规律地凸起、凹陷，阻拦着你们的前进，这里仿佛一座瞬息万变的迷宫，而海妲魔女似乎就藏在环境的某处，监视着你们的一举一动，将你们引入一个又一个复杂的陷阱之中。	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['死亡骑士']	['瞪大眼睛，我感受得到，她就在这里。']	小心前进	万花筒中的魔堡	魔女的踪影消失不见，给你们留下一座致命的迷宫。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory656.jpg	
