Id	StageId	ActiveAssetId	UnActiveAssetId	Durability	CombinationObjectId	Tag	PositionX	PositionY	Rotation	ScaleX	ScaleY	Width	Height	OrderLayer	DrawMode	Type	ColliderType	ColliderOffsetX	ColliderOffsetY	ColliderWidth	ColliderHeight	ColliderEdgeRadius	ColliderRadius	ColliderDirection	Gravity	GravityDirectionX	GravityDirectionY	Injury	MovementEndingX	MovementEndingY	Score	StateSwitchingTime	IsDestructible	IsLockOn	IsTrigger	IsCyclicMovement	IsIgnoreCentrifugalOrbit	MovementVelocity	InitialActivation	ActiveType	IsGenerated	IsRandomGenerated	IsCyclicGenerated	KeyPromptStateCondition	KeyPromptDirectionX	KeyPromptDirectionY	KeyPromptType	KeyPromptDuration	KeyPromptCount	OrbitalRadius	TriggerTags	GenerateGroupIds	CompositeColliderType	CompositeColliderOffsetX	CompositeColliderOffsetY	CompositeColliderWidth	CompositeColliderHeight	CompositeColliderEdgeRadius	CompositeColliderRadius	CompositeColliderDirection
2030225	203	74					66.774	-0.016	58.8248	0.3	0.3	1.0	1.0	3		4	3						0.6999								30							1.0	True	1				1	1.0		1													
2030226	203	74					66.7339	0.9589		0.3	0.3	1.0	1.0	3		4	3						0.6999			0.083	-0.9965				30							1.0	True	1				1	1.0		1													
2030227	203	75					67.7499	-0.505	181.2039	0.3	0.3	1.0	1.0	3		4	3						0.6999								50							1.0	True	1				1	1.0		1													
2030228	203	74					68.5899	-0.556	50.1791	0.3	0.3	1.0	1.0	3		4	3						0.6999								30							1.0	True	1				1	1.0		1													
2030229	203	74					69.4199	-1.37	90.4119	0.3	0.3	1.0	1.0	3		4	3						0.6999								30							1.0	True	1				1	1.0		1													
2030230	203	74					70.818	-1.371	25.7238	0.3	0.3	1.0	1.0	3		4	3						0.6999								30							1.0	True	1				1	1.0		1													
2030231	203	74					71.2649	-1.937	109.7135	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030232	203	74					71.9469	-1.677	88.4222	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030233	203	74					72.5599	-1.4119	144.8576	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	5.2379	0.0113	1													
2030234	203	74					72.703	-0.748	164.7398	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	6.7659	-0.15	1													
2030235	203	75					72.704	0.003	325.4204	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				50							1.0	True	1				1	3.5121	-0.0741	1													
2030236	203	74					71.925	0.5899	264.7204	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030237	203	74					70.9929	1.054	213.2115	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030238	203	74					71.469	1.3609	44.5105	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030239	203	74					71.949	1.141	87.0658	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030240	203	75					70.775	1.929	265.2781	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				50							1.0	True	1				1	1.0		1													
2030241	203	74					73.9059	1.019	92.5773	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030242	203	74					75.0499	1.0509	87.3301	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030243	203	75					76.0599	1.0349	184.1566	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				50							1.0	True	1				1	1.0		1													
2030244	203	74					76.0649	0.0649	91.5113	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030245	203	74					77.0849	0.0849	89.647	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030246	203	74					78.245	0.0649	89.9443	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030247	203	74					79.2849	0.0849	90.2091	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030248	203	74					80.5749	0.0549	89.9874	0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.0009	0.9999				30							1.0	True	1				1	1.0		1													
2030249	203	91					81.4749	-3.065	339.7453	1.0	1.0	1.0	1.0	3		3	2											99										1.0	True	1				1	1.0		1													
2030250	203	90					81.8349	2.575	39.4604	1.0	1.0	1.0	1.0	3		3	2											99										1.0	True	1				1	1.0		1													
2030251	203	94					75.3349	3.1289	310.2172	1.0	1.0	1.0	1.0	3		3	2																					1.0	True	1				1	1.0		1													
2030252	203	79					71.997	-0.9739		0.6999	0.6999	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
2030253	203	79					71.9589	1.8309		0.6999	0.6999	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
2030254	203						-0.5099	0.34		1.0	1.0	1.0	1.0			3	2			1.0	10.0							99										1.0	True	1				1	1.0		1													
2030255	203						3.9289	1.327		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.8503	-0.1397	1	1.0												
2030256	203						6.9999	1.669		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		1	1.0												
2030257	203						8.8539	1.87		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		1	1.0												
2030258	203						11.621	2.41		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.905	-0.1068	3	1.0												
2030259	203						11.52	0.55		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	-0.4833	-0.1026	1	1.0												
2030260	203						7.8849	-1.2899		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.0975	-0.5283	3	1.0												
2030261	203						9.4199	-1.761		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	1.0		1	1.0												
2030262	203						17.701	-2.078		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.6853	-0.4037	3	1.0												
2030263	203						18.51	-1.7189		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	1.0		1	1.0												
2030264	203						20.9979	-0.813		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		1	1.0												
2030265	203						23.4529	1.314		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		1	1.0												
2030266	203						28.5709	0.517		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		1	1.0												
2030267	203	74					32.615	-1.365	118.4825	0.3	0.3	1.0	1.0	3		4	3						0.6999								30							1.0	True	1				1	1.0		1													
2030268	203	74					33.7389	-0.9039	140.167	0.3	0.3	1.0	1.0	3		4	3						0.6999								30							1.0	True	1				1	1.0		1													
2030269	203	75					33.979	-0.464	270.3622	0.3	0.3	1.0	1.0	3		4	3						0.6999								50							1.0	True	1				1	1.0		1													
2030270	203	74					34.332	0.1599	217.1784	0.3	0.3	1.0	1.0	3		4	3						0.6999								30							1.0	True	1				1	1.0		1													
2030271	203	74					34.039	0.5759	223.9476	0.3	0.3	1.0	1.0	3		4	3						0.6999								30							1.0	True	1				1	1.0		1													
2030272	203						32.685	-1.4149		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.4716	-0.3087	3	1.0												
2030273	203						33.979	-0.334		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	-0.0389	0.5343	3	1.0												
2030274	203						33.9589	0.6559		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	-0.3714	0.5283	1	1.0												
2030275	203						33.6609	2.0199		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.4586	-0.226	1	1.0												
2030276	203						43.7099	0.0059		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		3	1.0												
2030277	203						45.7299	-0.944		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		3	1.0												
2030278	203						47.8699	-0.104		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		3	1.0												
2030279	203						49.83	-0.9039		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		3	1.0												
2030280	203						51.7799	0.0359		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		3	1.0												
2030281	203						61.7	-1.995		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.556	-0.1183	2	1.0												
2030282	203						60.9	-1.2949		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	-0.3088	0.5881	3	1.0												
2030283	203						61.52	0.0449		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.1565	0.4291	3	1.0												
2030284	203						62.373	1.034		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	1.0235	-0.0846	1	1.0												
2030285	203						66.8959	0.9349		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		3	1.0												
2030286	203						67.7099	-0.514		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		1	1.0												
2030287	203						69.4679	-1.3839		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		1	1.0												
2030288	203						71.385	-1.955		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.7928	-0.4291	3	1.0												
2030289	203						72.635	-0.635		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	-0.3095	0.5548	3	1.0												
2030290	203						72.555	0.0849		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	-0.4427	0.2293	1	1.0												
2030291	203						70.7419	2.035		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.0307	0.6066	2	1.0												
2030292	203						70.7919	1.4149		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.3341	-0.5992	3	1.0												
2030293	203						72.1749	1.1549		1.0	1.0	1.0	1.0			10	2			0.1	0.1																	1.0	True	1				3	0.6055	0.0579	1	1.0												
2030294	203						76.0949	0.9949		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		3	1.0												
2030295	203	72					15.814	-1.4149	270.0	0.3	0.3	1.0	1.0	3		7	2	0.2399	-2.0399	3.5	2.0					1.0												1.0	True	1				1	1.0		1													
2030296	203	78					18.326	-1.1419		0.25	0.25	1.0	1.0	1		3	1											99										1.0	True	1				1	1.0		1													
2030297	203						37.442	-0.059		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		1	1.0												
2030298	203						58.845	0.4049		1.0	1.0	1.0	1.0			3	2			1.0	1.0							99										1.0	True	1				1	1.0		1													
2030299	203						75.4049	-2.4409	336.7926	3.0699	2.5199	1.0	1.0			3	2			1.0	1.0							99										1.0	True	1				1	1.0		1													
2030300	203						76.175	2.3789		3.47	1.0	1.0	1.0			3	2			1.0	1.0							99										1.0	True	1				1	1.0		1													
2030301	203						30.6539	-0.623		1.0	1.0	1.0	1.0			10	2			0.3	0.3																	1.0	True	1				2	1.0		1	1.0												
2040001	204	88					0.8199	0.67		0.3	0.3	1.0	1.0			5	3						2.5599			1.0									True			1.0	True	1				1	1.0		1				['99101']									
2040002	204	77					78.861	-0.14		0.5	0.5	1.0	1.0			6	2	-1.2899	0.0799	0.72	4.4899																	1.0	True	1				1	1.0	0.0058	1				['99103']									
2040003	204	80					3.68	0.15		1.0	1.0	1.0	1.0			1	3						1.6															1.0	True	1				1	1.0		1			[1.6, 0.85]										
2040004	204	85					8.6499	1.6299	90.0	0.2199	2.0	1.0	1.0	1		2	2			5.1999	2.7999				100.0	1.0												1.0	True	1				1	1.0		1													
2040005	204	85					11.2799	-1.61	90.0	0.2199	3.7	1.0	1.0	1		2	2			5.1999	2.7999				100.0	1.0												1.0	True	1				1	1.0		1													
2040006	204	79					3.6819	0.1509		0.85	0.85	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
2040007	204	98					3.3699	-0.1099	113.3479	0.3	0.6	1.0	1.0	3		3	2	0.4	-0.0599	1.0399	5.0							99										1.0	True	1				1	1.0		1													
2040008	204	72					18.3199	-0.91	270.0	0.3	0.3	1.0	1.0	3		7	2	0.72	-3.1199	10.0	4.0					1.0									True			1.0	True	1				1	1.0		1				['99102']									
2040009	204	80					13.3299	0.9399		0.6999	0.6999	1.0	1.0			1	3						1.5199															1.0	True	1				1	1.0		1			[1.08, 0.6999]										
2040010	204	90					16.3799	2.19	339.543	1.0	1.0	1.0	1.0	3		3	2											99										1.0	True	1				1	1.0		1													
2040011	204						16.3099	3.0299	32.8511	2.2672	5.1079	1.0	1.0			3	2			1.0	1.0							99										1.0	True	1				1	1.0		1													
2040012	204						17.0599	1.19	32.8511	4.381	0.5231	1.0	1.0			3	2			1.0	1.0							99										1.0	True	1				1	1.0		1													
2040013	204	85					8.67	-0.0099	270.0	0.2199	2.0	1.0	1.0	1		2	2			5.1999	2.7999				100.0	-1.0												1.0	True	1				1	1.0		1													
2040014	204	81					7.4299	1.61	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040015	204	81					9.6899	1.61	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040016	204	81					9.7999	0.0099	270.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040017	204	81					7.4	-0.0099	270.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040018	204	81					7.5	-1.6299	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040019	204	81					11.34	-1.6799	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040020	204	81					14.4499	-1.6499	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040021	204	98					9.2799	0.6669	90.0	0.4129	0.6	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040022	204	98					11.906	0.665	90.0	0.4165	0.6	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040023	204	94					0.8899	-2.23	75.4197	1.0	1.0	1.0	1.0	3		3	3	0.2	0.2099				1.5					99										1.0	True	1				1	1.0		1													
2040024	204	80					21.3899	-0.73		1.0	1.0	1.0	1.0			1	3						1.6															1.0	True	1				1	1.0		1			[1.6, 0.85]										
2040025	204	98					20.1103	-0.6302	74.2525	0.2	0.3	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040026	204	98					22.7109	-0.8203	80.3979	0.2	0.3	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040027	204	78					21.3899	-0.73		0.3	0.3	1.0	1.0	1		3	1											99										1.0	True	1				1	1.0		1													
2040028	204	85					24.745	-1.672	180.0	0.5415	0.4728	1.0	1.0	1		2	2			5.1999	2.7999				10.0		1.0											1.0	True	1				1	1.0		1													
2040029	204	81					24.69	-1.641	180.0	0.3	0.3	1.0	1.0	1		8	1																					1.0	True	1				1	1.0		1													
2040030	204	80					27.582	-0.861		0.75	0.75	1.0	1.0			1	3						1.5499															1.0	True	1				1	1.0		1			[1.1499, 0.6999]										
2040031	204	98					24.791	-0.944	90.0	0.3	0.5	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040032	204	81					24.7639	0.05		0.3	0.3	1.0	1.0	1		8	1																					1.0	True	1				1	1.7722	-0.7593	1													
2040033	204	85					24.75	0.039		0.5361	0.5099	1.0	1.0	1		2	2			5.1999	2.7999				10.0		-1.0											1.0	True	1				1	1.0		1													
2040034	204	79					27.586	-0.859		0.6999	0.6999	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
2040035	204	79					21.3889	-0.73		0.85	0.85	1.0	1.0			8	1																					1.0	True	1				1	1.0		1													
2040036	204						17.44	0.43	31.3865	1.1599	0.6999	1.0	1.0			3	2			1.0	1.0							99										1.0	True	1				1	1.0		1													
2040037	204	80					20.9599	1.5249		0.3	0.3	1.0	1.0			1	3						1.5499															1.0	True	1				1	1.0		1			[0.4499]										
2040038	204	85					25.9099	1.73	90.0	0.2399	2.2999	1.0	1.0	1		2	2			5.1999	2.7999				100.0	1.0												1.0	True	1				1	1.0		1													
2040039	204	98					24.7199	1.0299	270.0	0.3	0.6	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040040	204	81					24.54	1.72	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040041	204	81					27.6399	1.7	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040042	204	85					31.8969	0.421		0.8881	1.3451	1.0	1.0	1		2	2			5.1999	2.7999				30.0		-1.0											1.0	True	1				1	1.0		1													
2040043	204	81					31.9799	0.4699		0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040044	204	98					29.263	-0.8659		0.404	0.8	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040045	204	98					27.75	1.07	270.0	0.3	0.6	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040046	204	98					24.1399	2.71	270.0	0.4	0.8	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040047	204	98					28.2099	2.71	270.0	0.4	0.8	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040048	204	102	102				34.722	1.6499	180.0	0.8	1.0	1.0	1.0	3		3	2	0.2099	0.14	1.0	2.0							99										1.0	True	1				1	1.0		1													
2040049	204	98					32.29	2.68	270.0	0.4	0.8	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040050	204	98					32.1389	-1.7549	90.0	0.4	1.0	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040051	204	72					35.7	0.36	270.0	0.3	0.3	1.0	1.0	3		7	2	2.7999	-2.98	6.5	4.0					1.0									True			1.0	True	1				1	1.0		1				['99102']									
2040052	204	102	102				30.8299	0.33		0.5	0.5	1.0	1.0	3		3	2	0.3		0.8	2.2							99										1.0	True	1				1	1.0		1													
2040053	204	102	102				32.5099	-0.34		0.5	0.5	1.0	1.0	3		3	2	0.3		0.8	2.2							99										1.0	True	1				1	1.0		1													
2040054	204	80					38.34	0.101		0.75	0.75	1.0	1.0			1	3						1.5499															1.0	True	1				1	1.0		1			[1.1499, 0.6999]										
2040055	204	85					40.923	1.228		0.4	0.672	1.0	1.0	1		2	2			5.1999	2.7999				30.0		-1.0											1.0	True	1				1	1.0		1													
2040056	204	81					40.963	1.2079		0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040057	204	80					43.5999	0.34	359.9504	0.75	0.75	1.0	1.0			1	3						1.5499															1.0	True	1				1	1.0		1			[1.1499, 0.6999]										
2040058	204	85					46.1269	1.0889		0.4	0.73	1.0	1.0	1		2	2			5.1999	2.7999				30.0		-1.0											1.0	True	1				1	1.0		1													
2040059	204	85					46.1209	-1.075		0.4	0.6676	1.0	1.0	1		2	2			5.1999	2.7999				20.0		-1.0											1.0	True	1				1	1.0		1													
2040060	204	81					46.076	0.996		0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040061	204	81					46.111	-1.115		0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040062	204	80					48.7999	0.75		0.75	0.75	1.0	1.0			1	3						1.5499															1.0	True	1				1	1.0		1			[1.1499, 0.6999]										
2040063	204	85					49.2	-1.633	90.0	0.1599	1.2999	1.0	1.0	1		2	2			5.1999	2.7999				100.0	1.0												1.0	True	1				1	1.0		1													
2040064	204	98					43.9199	0.6629	301.6138	0.2354	0.1626	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040065	204	98					42.79	-0.87	324.4784	0.2354	0.2121	1.0	1.0	3		3	2	0.4	-0.0599	0.8299	4.78							99										1.0	True	1				1	1.0		1													
2040066	204	98					40.984	0.293	270.0	0.2354	0.4	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040067	204	98					40.9199	2.3299	270.0	0.2354	0.4	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040068	204	98					46.0579	2.273	270.0	0.2354	0.4	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040069	204	98					46.1609	0.02	270.0	0.2354	0.4	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040070	204	102	102				44.7039	-1.779		0.5	0.5	1.0	1.0	3		3	2	0.3		1.0	2.3499							99										1.0	True	1				1	1.0		1													
2040071	204	98					46.088	-2.193	90.0	0.2354	0.4	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040072	204	98					48.2239	-1.031	270.0	0.2354	0.4	1.0	1.0	3		3	2	0.4	-0.0599	1.0	5.0							99										1.0	True	1				1	1.0		1													
2040073	204	98					50.256	-1.0349	270.0	0.2354	0.4	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040074	204	98					48.1769	-2.232	90.0	0.2354	0.4	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040075	204	98					50.1829	-2.22	90.0	0.2354	0.4	1.0	1.0	3		3	2	0.4	-0.0599	1.2999	5.0							99										1.0	True	1				1	1.0		1													
2040076	204	81					48.27	-1.6699	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040077	204	81					50.02	-1.6599	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
2040078	204	72					52.735	-1.6	270.0	0.3	0.3	1.0	1.0	3		7	2		-3.3499	5.0	3.0499					1.0									True			1.0	True	1				1	1.0		1				['99102']									
2040079	204	91					37.2799	-2.99	313.5982	1.0	1.0	1.0	1.0	3		3	2											99										1.0	True	1				1	1.0		1													
