Id	Name	Level	Icon	Description	ShowType	Priority	ShowNumType	ShowTimeType	Tag	AssetUrl	ShowNameType	TranslateId	Effect	FadeEffect
192770	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaAn.png	暗属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear07
522023	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangZhuangjiaAn.png	暗属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250		FxUiFightIconDisappear07
123023	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
123024	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
123025	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
123026	连锁聚变	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaAn.png	暗属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear01
123093	坍缩奇点	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaKong.png	空属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear04
123094	坍缩奇点	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaKong.png	空属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear04
123095	坍缩奇点	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaKong.png	空属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear04
123096	坍缩奇点	1	Assets/Product/Texture/Image/IconAffix/AffixIconJiankangPojiaKong.png	空属性抗性降低	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1	250	FxUiFightGeneral	FxUiFightIconDisappear04
109372	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
109373	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
137328	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
137331	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
109912	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
109915	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
139144	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
139145	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102501	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
112303	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102912	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102914	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
123053	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
123054	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
163000	增幅型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengfuMain.png	攻击力提升，增幅型对应属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102936	超限力矩	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuWuli.png	物理伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102937	超限力矩	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuWuli.png	物理伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102390	超限力矩	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuWuli.png	物理伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102318	超限力矩	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuWuli.png	物理伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
111465	超限力矩	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuWuli.png	物理伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
111466	超限力矩	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuWuli.png	物理伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102327	深度穿透	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBaoshang.png	暴击伤害提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102827	深度穿透	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBaoshang.png	暴击伤害提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
110163	炙火淬炼	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuHuo.png	火属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
110186	炙火淬炼	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuHuo.png	火属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
109381	炙火淬炼	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuHuo.png	火属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
109384	炙火淬炼	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuHuo.png	火属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
123035	炙火淬炼	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuHuo.png	火属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
123036	炙火淬炼	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuHuo.png	火属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
163004	炙火淬炼	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuHuo.png	火属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
112301	炙火淬炼	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuHuo.png	火属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
101391	电频迸发	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuLei.png	雷属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
137321	电频迸发	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuLei.png	雷属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
137322	电频迸发	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuLei.png	雷属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
123043	电频迸发	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuLei.png	雷属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
123044	电频迸发	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuLei.png	雷属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
163008	电频迸发	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuLei.png	雷属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
110990	极凝霜晶	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBing.png	冰属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
110991	极凝霜晶	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBing.png	冰属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
109921	极凝霜晶	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBing.png	冰属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
109922	极凝霜晶	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBing.png	冰属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
123039	极凝霜晶	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBing.png	冰属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
123040	极凝霜晶	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBing.png	冰属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
163006	极凝霜晶	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBing.png	冰属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
192890	极凝霜晶	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBing.png	冰属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
192891	极凝霜晶	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuBing.png	冰属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
192907	寒狱新星	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangXiaoyingBing.png	覆冰伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
192908	寒狱新星	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangXiaoyingBing.png	覆冰伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
104172	暗质辐射		Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
104189	暗质辐射		Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
110373	暗质辐射	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
110394	暗质辐射	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
139148	暗质辐射	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
522016	暗质辐射	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
123047	暗质辐射	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
123048	暗质辐射	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
163010	暗质辐射	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
102502	暗质辐射	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
112302	暗质辐射	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuAn.png	暗属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
123097	虚空崩解	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuKong.png	空属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
123098	虚空崩解	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuKong.png	空属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
163002	虚空崩解	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuKong.png	空属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
154020	虚空崩解	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangFuzhuKong.png	空属性伤害加成提升	1	50		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1	150		
632102	莎士比亚四件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconShashibiya4.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
632112	海森四件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconHaisen4.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
632122	芭斯隆四件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconBasilong4.png	暗属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
632132	辰积原四件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconChenjiyuan4.png	冰属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
632142	巴顿四件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconBadun4.png	物理抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
630402	凯瑟琳二件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconKaiselin2.png	物理防御降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
630302	爱因斯坦娜二件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconAiyinsitanna2.png	火属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
630303	爱因斯坦娜二件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconAiyinsitanna2.png	雷属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
630304	爱因斯坦娜二件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconAiyinsitanna2.png	冰属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
630305	爱因斯坦娜二件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconAiyinsitanna2.png	暗属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
630318	爱因斯坦娜二件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconAiyinsitanna2.png	空属性抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
630321	爱因斯坦娜二件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconAiyinsitanna2.png	全元素抗性降低	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
630203	费列特二世二件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconFeitelieershi2.png	物理伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
630103	桂尼二件套	1	Assets/Product/Texture/Image/IconAffix/AffixIconGuini2.png	全元素伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
120558	寄叶战术	1	Assets/Product/Texture/Image/UiFightBuffIcon/BuffIcon2B.png	数据修正：物理伤害加成提升	1	49	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
120559	寄叶战术	1	Assets/Product/Texture/Image/UiFightBuffIcon/BuffIcon2B.png	数据修正：物理伤害加成提升	1	49	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
120580	寄叶战术	1	Assets/Product/Texture/Image/UiFightBuffIcon/BuffIcon2B.png	数据修正：物理伤害加成提升	1	49	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
120581	寄叶战术	1	Assets/Product/Texture/Image/UiFightBuffIcon/BuffIcon2B.png	数据修正：物理伤害加成提升	1	49	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
133101	燎芯徽记	1	Assets/Product/Texture/Image/UiFight/FightSkillIconR2Jetavie72.png	必杀已转换为坼地逆罔·燃烧	1	1		1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateYellow.prefab	1			
103081	无限火力	1	Assets/Product/Texture/Image/IconAffix/AffixIconQianghua.png	枪械子弹无限	1	1				Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
103082	移速增加	1	Assets/Product/Texture/Image/IconAffix/AffixIconXunjie.png	移动速度增加	1	1				Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
130843	炽焰徽记	1	Assets/Product/Texture/Image/UiFight/FightSkillIconR5Yongyechao52.png	必杀技转变为天宇贯星击·燃烧	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
733160	免疫物理	1	Assets/Product/Texture/Image/IconAffix/AffixIconMianshang.png	免疫物理伤害		1	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
733161	免疫雷	1	Assets/Product/Texture/Image/IconAffix/AffixIconMianshang.png	免疫雷属性伤害		1	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
733162	免疫火	1	Assets/Product/Texture/Image/IconAffix/AffixIconMianshang.png	免疫火属性伤害		1	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
733163	免疫冰	1	Assets/Product/Texture/Image/IconAffix/AffixIconMianshang.png	免疫冰属性伤害		1	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
783802	畏空	1	Assets/Product/Texture/Image/IconAffix/AffixIconNewMod3009.png	空属性抗性减少30%	1	1								
150	湮灭型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconR4Lunahexin1.png	全元素伤害加成提升		1	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
151	湮灭型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconR4Lunahexin1.png	全元素伤害加成提升		1	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
250	湮灭型职业技	1	Assets/Product/Texture/Image/IconAffix/AffixIconR4Lunahexin1.png	全元素抗性降低		1	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			FxUiFightIconDisappear13
102510	真意斩伤害加成提升	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangXiaoyingWuli.png	真意斩伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102511	炽怒扬威	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangXiaoyingHuo.png	焚烧伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102512	电镭激变	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangXiaoyingLei.png	电束伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102513	覆冰伤害加成提升	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangXiaoyingBing.png	覆冰伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102514	紊乱伤害加成提升	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangXiaoyingKong.png	紊乱伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
102515	黯衍伤害加成提升	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangXiaoyingAn.png	黯衍伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
112304	烬尘崩裂	1	Assets/Product/Texture/Image/IconAffix/AffixIconZengshangXiaoyingAn.png	黯衍伤害加成提升	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
112501	杂噪	1	Assets/Product/Texture/Image/IconAffix/AffixIconR5SailinnaZazao.png	指挥，该休息了~	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateRed.prefab	1			
192889	冰结徽记	1	Assets/Product/Texture/Image/IconSkill/R3YalishaExYuesheng3.png	【职业技-增幅型】转而提供冰属性伤害提升，【核心被动-坚毅祝福】转而提供等量的冰属性伤害提升的极凝霜晶效果	1	50	1	1		Assets/Product/Ui/UiFightPrefab/UiFightAffixTemplate/AffixTemplateBlue.prefab	1			
783844	电掣侵蚀	1	Assets/Product/Texture/Image/UiFubenBossSingle/BossSingleIconPowerdianshu.png	电束攻击能击破维罗妮卡的机体防护，基于此特性其受到电束效应伤害显著提升	1	1								
