Id	Name	Content
60612064	赛利卡	完成<color=#57f0fb>源望契约</color>可以为这些挑战提供助力。
60612067	赛利卡	完成下列<color=#57f0fb>契约目标</color>可以解锁锲约。
60612069	赛利卡	若需要解锁对应内容，点击此处解锁。
60612073	赛利卡	通关心锁试炼可获得<color=#57f0fb>丰厚奖励</color>。
60612078	赛利卡	完成通关目标提升累计星级，还可获得<color=#57f0fb>特殊奖励</color>。
60612081	赛利卡	解锁内容包括<color=#57f0fb>源望契约</color>等级和角色<color=#57f0fb>秘密通讯</color>。
60612083	赛利卡	点击此处返回上级。
60613001	赛利卡	当指挥官想对编队预设进行调整，可通过右下方快速进入<color=#57f0fb>编队调整</color>界面。
60613002	赛利卡	点击<color=#57f0fb>编队调整</color>按钮进入，提前做好战斗准备。
60621005	赛利卡	远程链接成功，很好，听得见我说话吗指挥官？
60621065	赛利卡	这里是混乱的意识空间，由潜到深共分为<color=#57f0fb>6层区域</color>。让我们先查看下第一个层区的情况吧。
60621067	赛利卡	这里可以查看层区的具体信息。
60621068	赛利卡	让我们先进入对应层区吧。
60621070	赛利卡	每个意识层包含多个不稳定区域。区域稳定后才能链接到下一区域，区域所处<color=#57f0fb>位置越深</color>，遇到的<color=#57f0fb>敌人越强</color>。
60621072	赛利卡	让我们先稳定1km区域的情况吧。
60621079	赛利卡	清理区域内所有不稳定节点后，区域将进入稳定状态。
60621081	赛利卡	若遇到难以对付的敌人，可以在此处尝试重构节点。
60621083	赛利卡	已稳定的区域，可消耗派遣次数快速通关获取奖励。派遣次数每日<color=#57f0fb>定时重置</color>。
60622005	赛利卡	此处可为当前角色<color=#57f0fb>装载插件</color>，插件会为角色提供强力的战斗效果，但也会占用角色负载。
60622065	赛利卡	清理不稳定区域可以获得道具<color=#57f0fb>提高负载</color>。
60623069	赛利卡	消耗作战获得的<color=#57f0fb>意识突触</color>，提高全队属性。
60623072	赛利卡	每项增幅属性点的上限相同，通过清理不稳定区域获取道具，可以提高点数上限。
60623074	赛利卡	<color=#57f0fb>模板配置</color>可将当前增幅方案保存为模板，通过套用模板可快速替换增幅方案。
60623076	赛利卡	选中角色后，下方<color=#57f0fb>属性详情</color>面板将统计角色属性调整（包含角色携带插件）。
60623078	赛利卡	<color=#57f0fb>知觉增幅</color>装置已修复，让我们赶紧看看吧，指挥官！
60624005	赛利卡	<color=#57f0fb>益想映像</color>达到100%时，点击将在区域内生成<color=#57f0fb>特殊关卡</color>。
60624069	赛利卡	挑战特殊关卡可获取<color=#57f0fb>大量插件奖励</color>，详情可点击此处查看。
60625005	赛利卡	<color=#57f0fb>聚融所</color>也修复完成，让我们看看吧！
60625069	赛利卡	聚融所可以消耗<color=#57f0fb>意识突触</color>兑换任意未获得的插件。
60701005	度尔茜内娅	指挥官，欢迎参与<color=#57f0fb>调色板战争</color>，接下来将由我给您讲解玩法规则。
60701070	度尔茜内娅	让我们先进入<color=#57f0fb>喧闹盛典</color>。
60701078	度尔茜内娅	进入<color=#57f0fb>康斯塔雷耶</color>，开始作战！
60702005	度尔茜内娅	本玩法将按回合形式进行。每回合有5个<color=#57f0fb>行动点</color>，可用于移动或执行建筑操作。
60702070	度尔茜内娅	点击此处可查看各类效果，以及本关的胜利条件。
60702080	度尔茜内娅	<color=#57f0fb>作战的目标</color>是提升对艺术的理解，将<color=#57f0fb>所有作品展览提升至6级</color>。
60702081	度尔茜内娅	黄标提示点为<color=#57f0fb>当前所在位置</color>。
60702083	度尔茜内娅	提升绿色作品展览等级需要颜料，<color=#57f0fb>可在工坊获得绿色颜料</color>。
60702085	度尔茜内娅	可<color=#57f0fb>消耗行动点</color>前往指定地点。我们前往<color=#57f0fb>颜料工坊</color>，获取<color=#57f0fb>绿色颜料</color>。
60702089	度尔茜内娅	到达地点后，可以执行对应地点的操作。
60702090	度尔茜内娅	在颜料工坊上，每回合<color=#57f0fb>可获得3到5点颜料</color>。
60702096	度尔茜内娅	各颜色<color=#57f0fb>最多可储存7点颜料</color>，收集7点后，可前往作品展览提升流派等级。
60702099	度尔茜内娅	消耗7点颜料，可提升作品展览等级。<color=#57f0fb>全部作品展览到达6级后</color>，<color=#57f0fb>作战胜利</color>。
60702101	度尔茜内娅	点击此处，可<color=#57f0fb>前往并执行</color>地点效果，尝试提升作品展览等级吧！
60702106	度尔茜内娅	<color=#57f0fb>行动力耗尽</color>，点击回合结束进入下一回合吧！
60702112	度尔茜内娅	每回合结束时，大师的等级将提升。
60702117	度尔茜内娅	每回合可获取一次各色颜料，<color=#57f0fb>颜料</color>是<color=#57f0fb>提升作品展览等级</color>的重要道具。
60702122	度尔茜内娅	前往<color=#57f0fb>颜料工坊</color>并<color=#57f0fb>获取颜料</color>！
60702127	度尔茜内娅	派系大师等级快到6啦，可进行<color=#57f0fb>艺术点评</color>，<color=#57f0fb>降低</color>大师的<color=#57f0fb>等级</color>。
60702130	度尔茜内娅	<color=#57f0fb>瑕疵抨击</color>额外消耗1点颜料，<color=#57f0fb>可降低大师2级</color>，常规点评仅能降低1级。
60702135	度尔茜内娅	更多详情，可查阅图文教程。
60702138	度尔茜内娅	接下来介绍如何提升作品展览等级。
60702140	度尔茜内娅	每次结束回合前，都要确保大师等级别超过6级。
60702151	度尔茜内娅	尝试在大师等级到达6之前，<color=#57f0fb>把作品展览提升到6级</color>吧！
60702158	度尔茜内娅	若<color=#57f0fb>所有派系大师到达6级</color>，则本次挑战<color=#57f0fb>失败</color>。
60703089	度尔茜内娅	活动共有三种画派大师，<color=#57f0fb>设施仅对各自颜色产生效果</color>。
60703093	度尔茜内娅	<color=#57f0fb>三种画派大师都到达6级</color>时，机械艺术遍布康斯塔雷耶，<color=#57f0fb>挑战失败</color>！
60703096	度尔茜内娅	<color=#57f0fb>红色颜料到达7点</color>，可尝试<color=#57f0fb>提升作品展览</color>等级。
60703098	度尔茜内娅	作品展览到达6级后，<color=#57f0fb>点评变得更加强力</color>！
60703105	度尔茜内娅	使用点评，指出红方大师的致命缺陷！
60703108	度尔茜内娅	执行后，可将红方大师<color=#57f0fb>降低至为1级</color>。
60703113	度尔茜内娅	当前回合行动点已用尽，点击结束回合。
60703118	度尔茜内娅	大师的艺术<color=#57f0fb>超过6级</color>，将<color=#57f0fb>触发大师时代</color>，其余大师均提升1级。
60703122	度尔茜内娅	进度条可查看<color=#57f0fb>未来5回合</color>的情况。点击可查看时间点数说明。
60703132	度尔茜内娅	三色作品展览到达6级后，可获得挑战胜利！
60703137	度尔茜内娅	指挥官请自行应对蓝方大师吧！
60703141	度尔茜内娅	绿色颜料数量已足够，前往<color=#57f0fb>提升作品展览等级</color>。
60703143	度尔茜内娅	再次提升作品展览等级，<color=#57f0fb>强化点评</color>！
60703145	度尔茜内娅	指出<color=#57f0fb>致命缺陷</color>！将大师等级<color=#57f0fb>降低至1级</color>！
60703153	度尔茜内娅	红、绿方大师料理完毕，接下来我们蓝方画派。
60703155	度尔茜内娅	点击此处，前往蓝色区域，准备后续作战。
60703158	度尔茜内娅	回合结束前，建议<color=#57f0fb>再次确认大师等级，避免意外失败</color>。
60711041	赛利卡	<color=#57f0fb>序列公约</color>已开启。
60711098	赛利卡	<color=#57f0fb>序列公约</color>与成员意识相关联，通关后派遣成员<color=#57f0fb>扼守</color>，可在满足一定条件后提升成员额外伤害加成。
60711103	赛利卡	公约中包含六个章节序列，每个章节序列与对应编号的意识相关联。指挥官可以按照任意顺序挑战，建议先挑战序列四至六。
60711108	赛利卡	无需消耗血清即可挑战，点击按钮进入编队界面。
60712041	赛利卡	每个序列包含三个连续关卡，全部通关后才能完成对应序列.
60712112	赛利卡	指挥官可以点击<color=#57f0fb>挑战</color>按钮，对每个小关卡进行单独挑战。通关后将压制对应区域并保存进度。
60712114	赛利卡	若指挥官上阵的所有成员都满足战斗参数推荐，在战斗中所有成员阵亡后还可重启成员继续挑战。
60713041	赛利卡	指挥官已经完成了<color=#57f0fb>角色超阶</color>，可将其派遣至<color=#57f0fb>序列公约</color>中进行<color=#57f0fb>扼守</color>。
60713120	赛利卡	完成扼守后，所有成员<color=#57f0fb>对应编号</color>位置每有一个穿戴中的<color=#57f0fb>超频意识</color>，即可获得1%额外伤害加成。
60713122	赛利卡	点击这里选择或切换扼守成员。
60713126	赛利卡	每个序列位与对应编号的<color=#57f0fb>意识超频</color>相关联。
60713132	赛利卡	每个序列位与对应编号的<color=#57f0fb>意识超频</color>相关联。
60721036	赛利卡	点击解放，查看成员<color=#57f0fb>终阶解放</color>。
60721047	赛利卡	选择<color=#57f0fb>终阶</color>。
60721049	赛利卡	满足<color=#57f0fb>对应条件</color>时，指挥官可以在当前界面对成员进行终阶解放。
60721051	赛利卡	完成终阶解放后，可解锁成员<color=#57f0fb>终阶头像和光环型装置</color>。
60721053	赛利卡	获得光环型装置的成员，每场战斗首次登场时将获取<color=#57f0fb>3个同色信号球</color>。
60721058	赛利卡	成员<color=#57f0fb>终阶解放</color>已解锁。
60722036	赛利卡	点击解放。
60722049	赛利卡	满足成员<color=#57f0fb>超阶解放条件</color>，指挥官可以在此处对成员进行超阶解放。
60722051	赛利卡	完成超阶解放后，可解锁<color=#57f0fb>自定义信号球</color>功能。
60722057	赛利卡	选择<color=#57f0fb>超阶</color>。
60722062	赛利卡	成员培养新增了<color=#57f0fb>超阶解放</color>阶段，进入成员界面查看。
60704005	度尔茜内娅	康城的冒险指引到此结束啦！后续看各位队长了。
60704070	薇拉	行吧！我有<color=#57f0fb>自己的策略</color>，希望指挥官你能跟上。
60704073	薇拉	在寻求我的建议吗？我建议指挥官认真研读我的技能！
52707029	赛利卡	<color=#57f0fb>委托系统</color>已开启。本系统会自动从任务作战中心拦截可由构造体独立完成的任务，进行下发。
52707060	赛利卡	在委托系统中，指挥官可以在此处自由接取由各势力发布的<color=#57f0fb>委托任务</color>。
52707062	赛利卡	似乎出现了<color=#57f0fb>特殊的委托</color>。点击查看详情，并接取委托。
52707067	赛利卡	委托的<color=#57f0fb>简报</color>及<color=#57f0fb>推荐属性</color>均提示了推荐成员。派遣<color=#57f0fb>合适的成员</color>执行任务，可获得<color=#57f0fb>额外的奖励</color>。
52707072	赛利卡	点击按钮，<color=#57f0fb>接取委托</color>。
52707076	赛利卡	选择成员进行派遣。
52707078	赛利卡	确认派遣成员。
52707082	赛利卡	等待委托完成后，即可领取奖励。
60741005	赛利卡	获得新的战备部署室投影，让我为指挥官介绍如何切换新界面。
60741059	赛利卡	点击该入口打开主界面终端。
60741061	赛利卡	打开拍照模式。
60741063	赛利卡	点击选择新解锁的场景<color=#57f0fb>耀阳映画</color>。
60741084	赛利卡	点击同步主界面，即可同步更换主界面场景。
60741088	赛利卡	点击返回至主界面。
60741091	赛利卡	场景已同步更新为<color=#57f0fb>耀阳映画</color>。
60700005	赛利卡	指挥官，由我来说明下主界面的相关修改。
60700057	赛利卡	点击或者上划该区域可以展开其他功能按钮。
60700059	赛利卡	点击该入口可以打开终端。
60700061	赛利卡	终端中包含CD机、设置、好友、拍照等功能。
60700063	赛利卡	点击终端按钮或者空白处，可以退出终端。
60700065	赛利卡	本次调整还对公告活动及福利模块进行整合，指挥官可以进入活动界面进行确认。
60700074	赛利卡	此处功能面板可以通过右侧按钮点击展开或收起。
