Id	Type	Price	DiscountPrice	SellPrice	Quality	BuffType	CharacterId	Name	IconRes	Info	Desc	DescDigit	EvolveDescDigit	AddDesc	AddDigit	Tags	Keywords	IsShow	Order
69012	7	16	12	12	1			游侠印记	Assets/Product/Texture/Image/IconTools/IconPokerGuessing02.png		成功闪避后，连续使用{0}次【倾翼射击】，且技能的伤害倍率提升{1}%（每{2}秒可触发一次，最高提升{3}次）	['1', '10', '3', '4']						True	100
69013	7	16	12	12	1			游侠印记	Assets/Product/Texture/Image/IconTools/IconPokerGuessing02.png		成功闪避后，连续使用{0}次【倾翼射击】，且技能的伤害倍率提升{1}%（每{2}秒可触发一次，最高提升{3}次）	['1', '15', '3', '4']						True	101
69014	7	16	12	12	1			游侠印记	Assets/Product/Texture/Image/IconTools/IconPokerGuessing02.png		成功闪避后，连续使用{0}次【倾翼射击】，且技能的伤害倍率提升{1}%（每{2}秒可触发一次，最高提升{3}次）	['1', '20', '3', '4']						True	102
69015	7	16	12	12	1			游侠印记	Assets/Product/Texture/Image/IconTools/IconPokerGuessing02.png		成功闪避后，连续使用{0}次【倾翼射击】，且技能的伤害倍率提升{1}%（每{2}秒可触发一次，最高提升{3}次）	['1', '25', '3', '4']						True	103
69021	7	16	12	12	1			丰收头冠	Assets/Product/Texture/Image/IconTools/IconTheatre14.png		当自身生命值比例高于敌人时，【爆裂强袭】造成的生命回复量提升至{0}%	['125']						True	104
69022	7	16	12	12	1			丰收头冠	Assets/Product/Texture/Image/IconTools/IconTheatre14.png		当自身生命值比例高于敌人时，【爆裂强袭】造成的生命回复量提升至{0}%	['150']						True	105
69023	7	16	12	12	1			丰收头冠	Assets/Product/Texture/Image/IconTools/IconTheatre14.png		当自身生命值比例高于敌人时，【爆裂强袭】造成的生命回复量提升至{0}%	['175']						True	106
69024	7	16	12	12	1			丰收头冠	Assets/Product/Texture/Image/IconTools/IconTheatre14.png		当自身生命值比例高于敌人时，【爆裂强袭】造成的生命回复量提升至{0}%	['200']						True	107
69025	7	16	12	12	1			丰收头冠	Assets/Product/Texture/Image/IconTools/IconTheatre14.png		当自身生命值比例高于敌人时，【爆裂强袭】造成的生命回复量提升至{0}%	['225']						True	108
69031	7	16	12	12	1			回声琥珀	Assets/Product/Texture/Image/IconTools/UiInvertCardGameItem06.png		【霆枪劫劈】在前{0}次释放时造成的伤害值，敌人将在生命值首次低于{1}%时，再次受到等量的伤害	['1', '40']						True	110
69032	7	16	12	12	1			回声琥珀	Assets/Product/Texture/Image/IconTools/UiInvertCardGameItem06.png		【霆枪劫劈】在前{0}次释放时造成的伤害值，敌人将在生命值首次低于{1}%时，再次受到等量的伤害	['2', '40']						True	111
69033	7	16	12	12	1			回声琥珀	Assets/Product/Texture/Image/IconTools/UiInvertCardGameItem06.png		【霆枪劫劈】在前{0}次释放时造成的伤害值，敌人将在生命值首次低于{1}%时，再次受到等量的伤害	['3', '40']						True	112
69034	7	16	12	12	1			回声琥珀	Assets/Product/Texture/Image/IconTools/UiInvertCardGameItem06.png		【霆枪劫劈】在前{0}次释放时造成的伤害值，敌人将在生命值首次低于{1}%时，再次受到等量的伤害	['4', '40']						True	113
69035	7	16	12	12	1			回声琥珀	Assets/Product/Texture/Image/IconTools/UiInvertCardGameItem06.png		【霆枪劫劈】在前{0}次释放时造成的伤害值，敌人将在生命值首次低于{1}%时，再次受到等量的伤害	['5', '40']						True	114
69041	7	16	12	12	1			熔炉之心	Assets/Product/Texture/Image/IconTools/IconActivityConsume2039001.png		装备【炎渊诛罚】时，每间隔{0}秒可为自身额外添加{1}%最大生命值的护盾，生命值低于{2}%时，添加的护盾修改为{3}%最大生命值的护盾值	['10', '2.5', '40', '5']						True	115
69042	7	16	12	12	1			熔炉之心	Assets/Product/Texture/Image/IconTools/IconActivityConsume2039001.png		装备【炎渊诛罚】时，每间隔{0}秒可为自身额外添加{1}%最大生命值的护盾，生命值低于{2}%时，添加的护盾修改为{3}%最大生命值的护盾值	['10', '5', '40', '10']						True	116
69043	7	16	12	12	1			熔炉之心	Assets/Product/Texture/Image/IconTools/IconActivityConsume2039001.png		装备【炎渊诛罚】时，每间隔{0}秒可为自身额外添加{1}%最大生命值的护盾，生命值低于{2}%时，添加的护盾修改为{3}%最大生命值的护盾值	['10', '7.5', '40', '15']						True	117
69044	7	16	12	12	1			熔炉之心	Assets/Product/Texture/Image/IconTools/IconActivityConsume2039001.png		装备【炎渊诛罚】时，每间隔{0}秒可为自身额外添加{1}%最大生命值的护盾，生命值低于{2}%时，添加的护盾修改为{3}%最大生命值的护盾值	['10', '10', '40', '20']						True	118
69045	7	16	12	12	1			熔炉之心	Assets/Product/Texture/Image/IconTools/IconActivityConsume2039001.png		装备【炎渊诛罚】时，每间隔{0}秒可为自身额外添加{1}%最大生命值的护盾，生命值低于{2}%时，添加的护盾修改为{3}%最大生命值的护盾值	['10', '12.5', '40', '25']						True	119
69051	7	16	12	12	1			备用弹匣	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity01.png		【寂灭灵辉】在前{0}次释放时，会发射{1}枚子弹	['1', '2']						True	121
69052	7	16	12	12	1			备用弹匣	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity01.png		【寂灭灵辉】在前{0}次释放时，会发射{1}枚子弹	['2', '2']						True	122
69053	7	16	12	12	1			备用弹匣	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity01.png		【寂灭灵辉】在前{0}次释放时，会发射{1}枚子弹	['3', '2']						True	123
69054	7	16	12	12	1			备用弹匣	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity01.png		【寂灭灵辉】在前{0}次释放时，会发射{1}枚子弹	['4', '2']						True	124
69055	7	16	12	12	1			备用弹匣	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity01.png		【寂灭灵辉】在前{0}次释放时，会发射{1}枚子弹	['5', '2']						True	125
69061	7	16	12	12	1			生命宝石	Assets/Product/Texture/Image/IconTools/IconRougeItem011.png		当任意一方生命值低于{0}%时，【推锋铸构】添加的护盾量提高至{1}倍	['30', '1.3']						True	126
69062	7	16	12	12	1			生命宝石	Assets/Product/Texture/Image/IconTools/IconRougeItem011.png		当任意一方生命值低于{0}%时，【推锋铸构】添加的护盾量提高至{1}倍	['30', '1.6']						True	127
69063	7	16	12	12	1			生命宝石	Assets/Product/Texture/Image/IconTools/IconRougeItem011.png		当任意一方生命值低于{0}%时，【推锋铸构】添加的护盾量提高至{1}倍	['30', '1.9']						True	128
69064	7	16	12	12	1			生命宝石	Assets/Product/Texture/Image/IconTools/IconRougeItem011.png		当任意一方生命值低于{0}%时，【推锋铸构】添加的护盾量提高至{1}倍	['30', '2.2']						True	129
69065	7	16	12	12	1			生命宝石	Assets/Product/Texture/Image/IconTools/IconRougeItem011.png		当任意一方生命值低于{0}%时，【推锋铸构】添加的护盾量提高至{1}倍	['30', '2.5']						True	130
69071	7	16	12	12	1			幸运筹码	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		每次释放【晶境圣绽】后，【影牌】可以为为角色带来{0}%攻击力提升，持续至战斗结束，最多叠加{1}次	['2.5', '4']						True	132
69072	7	16	12	12	1			幸运筹码	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		每次释放【晶境圣绽】后，【影牌】可以为为角色带来{0}%攻击力提升，持续至战斗结束，最多叠加{1}次	['5', '4']						True	133
69073	7	16	12	12	1			幸运筹码	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		每次释放【晶境圣绽】后，【影牌】可以为为角色带来{0}%攻击力提升，持续至战斗结束，最多叠加{1}次	['7.5', '4']						True	134
69074	7	16	12	12	1			幸运筹码	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		每次释放【晶境圣绽】后，【影牌】可以为为角色带来{0}%攻击力提升，持续至战斗结束，最多叠加{1}次	['10', '4']						True	135
69075	7	16	12	12	1			幸运筹码	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		每次释放【晶境圣绽】后，【影牌】可以为为角色带来{0}%攻击力提升，持续至战斗结束，最多叠加{1}次	['12.5', '4']						True	136
69081	7	16	12	12	1			不死鸟尾羽	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		装备【劫烬涅槃】时，【劫烬涅槃】生命值回复量额外提升{0}%，绝命时速阶段提升至{1}%	['8', '16']						True	137
69082	7	16	12	12	1			不死鸟尾羽	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		装备【劫烬涅槃】时，【劫烬涅槃】生命值回复量额外提升{0}%，绝命时速阶段提升至{1}%	['16', '32']						True	138
69083	7	16	12	12	1			不死鸟尾羽	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		装备【劫烬涅槃】时，【劫烬涅槃】生命值回复量额外提升{0}%，绝命时速阶段提升至{1}%	['24', '48']						True	139
69084	7	16	12	12	1			不死鸟尾羽	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		装备【劫烬涅槃】时，【劫烬涅槃】生命值回复量额外提升{0}%，绝命时速阶段提升至{1}%	['32', '64']						True	140
69085	7	16	12	12	1			不死鸟尾羽	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		装备【劫烬涅槃】时，【劫烬涅槃】生命值回复量额外提升{0}%，绝命时速阶段提升至{1}%	['40', '80']						True	141
69091	7	16	12	12	1			死徒徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon10.png		获得{0}枚金币，每次进入商店时，货架上可出现祈死狂徒类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['4', '1']						True	147
69092	7	16	12	12	1			死徒徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon10.png		获得{0}枚金币，每次进入商店时，货架上可出现祈死狂徒类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['8', '1']						True	148
69093	7	16	12	12	1			死徒徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon10.png		获得{0}枚金币，每次进入商店时，货架上可出现祈死狂徒类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['12', '1']						True	149
69094	7	16	12	12	1			死徒徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon10.png		获得{0}枚金币，每次进入商店时，货架上可出现祈死狂徒类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['16', '1']						True	150
69095	7	16	12	12	1			死徒徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon10.png		获得{0}枚金币，每次进入商店时，货架上可出现祈死狂徒类橙色商品{1}个（含炼金锤）	['20', '1']						True	151
69101	7	16	12	12	1			沸血徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon12.png		获得{0}枚金币，每次进入商店时，货架上可出现无瑕沐血类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['4', '1']						True	152
69102	7	16	12	12	1			沸血徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon12.png		获得{0}枚金币，每次进入商店时，货架上可出现无瑕沐血类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['8', '1']						True	153
69103	7	16	12	12	1			沸血徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon12.png		获得{0}枚金币，每次进入商店时，货架上可出现无瑕沐血类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['12', '1']						True	154
69104	7	16	12	12	1			沸血徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon12.png		获得{0}枚金币，每次进入商店时，货架上可出现无瑕沐血类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['16', '1']						True	155
69105	7	16	12	12	1			沸血徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon12.png		获得{0}枚金币，每次进入商店时，货架上可出现无瑕沐血类橙色商品{1}个（含炼金锤）	['20', '1']						True	156
69111	7	16	12	12	1			死境徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon13.png		获得{0}枚金币，每次进入商店时，货架上可出现超越死境类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['4', '1']						True	157
69112	7	16	12	12	1			死境徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon13.png		获得{0}枚金币，每次进入商店时，货架上可出现超越死境类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['8', '1']						True	158
69113	7	16	12	12	1			死境徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon13.png		获得{0}枚金币，每次进入商店时，货架上可出现超越死境类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['12', '1']						True	159
69114	7	16	12	12	1			死境徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon13.png		获得{0}枚金币，每次进入商店时，货架上可出现超越死境类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['16', '1']						True	160
69115	7	16	12	12	1			死境徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon13.png		获得{0}枚金币，每次进入商店时，货架上可出现超越死境类橙色商品{1}个（含炼金锤）	['20', '1']						True	161
69121	7	16	12	12	1			疾速徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon15.png		获得{0}枚金币，每次进入商店时，货架上可出现狂飙开幕类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['4', '1']						True	162
69122	7	16	12	12	1			疾速徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon15.png		获得{0}枚金币，每次进入商店时，货架上可出现狂飙开幕类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['8', '1']						True	163
69123	7	16	12	12	1			疾速徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon15.png		获得{0}枚金币，每次进入商店时，货架上可出现狂飙开幕类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['12', '1']						True	164
69124	7	16	12	12	1			疾速徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon15.png		获得{0}枚金币，每次进入商店时，货架上可出现狂飙开幕类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['16', '1']						True	165
69125	7	16	12	12	1			疾速徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon15.png		获得{0}枚金币，每次进入商店时，货架上可出现狂飙开幕类橙色商品{1}个（含炼金锤）	['20', '1']						True	166
69131	7	16	12	12	1			狩亡徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon16.png		获得{0}枚金币，每次进入商店时，货架上可出现狩亡猎手类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['4', '1']						True	167
69132	7	16	12	12	1			狩亡徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon16.png		获得{0}枚金币，每次进入商店时，货架上可出现狩亡猎手类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['8', '1']						True	168
69133	7	16	12	12	1			狩亡徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon16.png		获得{0}枚金币，每次进入商店时，货架上可出现狩亡猎手类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['12', '1']						True	169
69134	7	16	12	12	1			狩亡徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon16.png		获得{0}枚金币，每次进入商店时，货架上可出现狩亡猎手类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['16', '1']						True	170
69135	7	16	12	12	1			狩亡徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon16.png		获得{0}枚金币，每次进入商店时，货架上可出现狩亡猎手类橙色商品{1}个（含炼金锤）	['20', '1']						True	171
69141	7	16	12	12	1			厄律徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon11.png		获得{0}枚金币，每次进入商店时，货架上可出现厄难节拍类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['4', '1']						True	172
69142	7	16	12	12	1			厄律徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon11.png		获得{0}枚金币，每次进入商店时，货架上可出现厄难节拍类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['8', '1']						True	173
69143	7	16	12	12	1			厄律徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon11.png		获得{0}枚金币，每次进入商店时，货架上可出现厄难节拍类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['12', '1']						True	174
69144	7	16	12	12	1			厄律徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon11.png		获得{0}枚金币，每次进入商店时，货架上可出现厄难节拍类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['16', '1']						True	175
69145	7	16	12	12	1			厄律徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon11.png		获得{0}枚金币，每次进入商店时，货架上可出现厄难节拍类橙色商品{1}个（含炼金锤）	['20', '1']						True	176
69151	7	16	12	12	1			赌命徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon14.png		获得{0}枚金币，每次进入商店时，货架上可出现赌命戏法类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['4', '1']						True	177
69152	7	16	12	12	1			赌命徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon14.png		获得{0}枚金币，每次进入商店时，货架上可出现赌命戏法类紫色符纹{1}个，直到所有符合条件的符纹都被购买为止	['8', '1']						True	178
69153	7	16	12	12	1			赌命徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon14.png		获得{0}枚金币，每次进入商店时，货架上可出现赌命戏法类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['12', '1']						True	179
69154	7	16	12	12	1			赌命徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon14.png		获得{0}枚金币，每次进入商店时，货架上可出现赌命戏法类橙色符纹{1}个，直到所有符合条件的符纹都被购买为止	['16', '1']						True	180
69155	7	16	12	12	1			赌命徽记	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon14.png		获得{0}枚金币，每次进入商店时，货架上可出现赌命戏法类橙色商品{1}个（含炼金锤）	['20', '1']						True	181
