Id	BlockId	TargetPurification	TimeStr
3033	18	54089591	2026/1/1 10:40
3034	18	55583832	2026/1/1 10:45
3035	18	57074243	2026/1/1 10:50
3036	18	58625073	2026/1/1 10:55
3037	18	60402974	2026/1/1 11:00
3038	18	61902655	2026/1/1 11:05
3039	18	63363142	2026/1/1 11:10
3040	18	65011289	2026/1/1 11:15
3041	18	66478524	2026/1/1 11:20
3042	18	68232618	2026/1/1 11:25
3043	18	70060191	2026/1/1 11:30
3044	18	71597071	2026/1/1 11:35
3045	18	73110900	2026/1/1 11:40
3046	18	74731704	2026/1/1 11:45
3047	18	76212769	2026/1/1 11:50
3048	18	77803512	2026/1/1 11:55
3049	18	80385965	2026/1/1 12:00
3050	18	83156597	2026/1/1 12:05
3051	18	85663678	2026/1/1 12:10
3052	18	88233133	2026/1/1 12:15
3053	18	90817710	2026/1/1 12:20
3054	18	93475392	2026/1/1 12:25
3055	18	96121217	2026/1/1 12:30
3056	18	98717237	2026/1/1 12:35
3057	18	101554317	2026/1/1 12:40
3058	18	104401740	2026/1/1 12:45
3059	18	106946052	2026/1/1 12:50
3060	18	109478433	2026/1/1 12:55
3061	18	111999542	2026/1/1 13:00
3062	18	114557472	2026/1/1 13:05
3063	18	117213401	2026/1/1 13:10
3064	18	119884006	2026/1/1 13:15
3065	18	122390663	2026/1/1 13:20
3066	18	124986496	2026/1/1 13:25
3067	18	127761947	2026/1/1 13:30
3068	18	130322761	2026/1/1 13:35
3069	18	132957444	2026/1/1 13:40
3070	18	135413579	2026/1/1 13:45
3071	18	138270252	2026/1/1 13:50
3072	18	140931040	2026/1/1 13:55
3073	18	143456730	2026/1/1 14:00
3074	18	145900879	2026/1/1 14:05
3075	18	148611436	2026/1/1 14:10
3076	18	151050685	2026/1/1 14:15
3077	18	153524506	2026/1/1 14:20
3078	18	155979719	2026/1/1 14:25
3079	18	158589027	2026/1/1 14:30
3080	18	161070773	2026/1/1 14:35
3081	18	163839083	2026/1/1 14:40
3082	18	166320707	2026/1/1 14:45
3083	18	168805962	2026/1/1 14:50
3084	18	171493009	2026/1/1 14:55
3085	18	173803727	2026/1/1 15:00
3086	18	175880619	2026/1/1 15:05
3087	18	178115501	2026/1/1 15:10
3088	18	180351359	2026/1/1 15:15
3089	18	182453638	2026/1/1 15:20
3090	18	184653549	2026/1/1 15:25
3091	18	187002606	2026/1/1 15:30
3092	18	189018818	2026/1/1 15:35
3093	18	191300726	2026/1/1 15:40
3094	18	193578988	2026/1/1 15:45
3095	18	195992157	2026/1/1 15:50
3096	18	198320956	2026/1/1 15:55
3097	18	200600785	2026/1/1 16:00
3098	18	202746294	2026/1/1 16:05
3099	18	204800659	2026/1/1 16:10
3100	18	206872692	2026/1/1 16:15
3101	18	209219726	2026/1/1 16:20
3102	18	211276355	2026/1/1 16:25
3103	18	213417266	2026/1/1 16:30
3104	18	215566753	2026/1/1 16:35
3105	18	217582074	2026/1/1 16:40
3106	18	219778222	2026/1/1 16:45
3107	18	221805957	2026/1/1 16:50
3108	18	223807099	2026/1/1 16:55
3109	18	225578940	2026/1/1 17:00
3110	18	226975349	2026/1/1 17:05
3111	18	228418833	2026/1/1 17:10
3112	18	229948980	2026/1/1 17:15
3113	18	231630565	2026/1/1 17:20
3114	18	233439945	2026/1/1 17:25
3115	18	234917589	2026/1/1 17:30
3116	18	236603333	2026/1/1 17:35
3117	18	238408128	2026/1/1 17:40
3118	18	240183803	2026/1/1 17:45
3119	18	241928366	2026/1/1 17:50
3120	18	243335942	2026/1/1 17:55
3121	18	245045460	2026/1/1 18:00
3122	18	246843607	2026/1/1 18:05
3123	18	248444822	2026/1/1 18:10
3124	18	250242606	2026/1/1 18:15
3125	18	251648092	2026/1/1 18:20
3126	18	253130772	2026/1/1 18:25
3127	18	254831271	2026/1/1 18:30
3128	18	256450356	2026/1/1 18:35
3129	18	258243726	2026/1/1 18:40
3130	18	260015978	2026/1/1 18:45
3131	18	261807776	2026/1/1 18:50
3132	18	263508837	2026/1/1 18:55
3133	18	264981862	2026/1/1 19:00
3134	18	266444952	2026/1/1 19:05
3135	18	268030319	2026/1/1 19:10
3136	18	269612033	2026/1/1 19:15
3137	18	271205464	2026/1/1 19:20
3138	18	272626277	2026/1/1 19:25
3139	18	274455820	2026/1/1 19:30
3140	18	276273589	2026/1/1 19:35
3141	18	277830851	2026/1/1 19:40
3142	18	279588876	2026/1/1 19:45
3143	18	281137763	2026/1/1 19:50
3144	18	282779044	2026/1/1 19:55
3145	18	284443514	2026/1/1 20:00
3146	18	286051168	2026/1/1 20:05
3147	18	287778158	2026/1/1 20:10
3148	18	289205635	2026/1/1 20:15
3149	18	290870030	2026/1/1 20:20
3150	18	292484376	2026/1/1 20:25
3151	18	294134850	2026/1/1 20:30
3152	18	300000000	2026/1/1 20:35
3153	19	1800000	2026/1/1 8:25
3154	19	3978427	2026/1/1 8:30
3155	19	5915728	2026/1/1 8:35
3156	19	8128205	2026/1/1 8:40
3157	19	10220945	2026/1/1 8:45
3158	19	12228151	2026/1/1 8:50
3159	19	14179952	2026/1/1 8:55
3160	19	15557285	2026/1/1 9:00
3161	19	17048011	2026/1/1 9:05
3162	19	18399919	2026/1/1 9:10
3163	19	19803448	2026/1/1 9:15
3164	19	21120015	2026/1/1 9:20
3165	19	22631973	2026/1/1 9:25
3166	19	24184454	2026/1/1 9:30
3167	19	25512152	2026/1/1 9:35
3168	19	26814275	2026/1/1 9:40
3169	19	28183993	2026/1/1 9:45
3170	19	29642551	2026/1/1 9:50
3171	19	31217387	2026/1/1 9:55
3172	19	32709005	2026/1/1 10:00
3173	19	34299999	2026/1/1 10:05
3174	19	35915879	2026/1/1 10:10
3175	19	37303145	2026/1/1 10:15
3176	19	38630430	2026/1/1 10:20
3177	19	40173296	2026/1/1 10:25
3178	19	41740537	2026/1/1 10:30
3179	19	43223478	2026/1/1 10:35
3180	19	44605169	2026/1/1 10:40
3181	19	46118825	2026/1/1 10:45
3182	19	47496161	2026/1/1 10:50
3183	19	48905104	2026/1/1 10:55
3184	19	50221379	2026/1/1 11:00
3185	19	51608313	2026/1/1 11:05
3186	19	53253046	2026/1/1 11:10
3187	19	54902060	2026/1/1 11:15
3188	19	56427963	2026/1/1 11:20
3189	19	57932426	2026/1/1 11:25
3190	19	59429057	2026/1/1 11:30
3191	19	60975873	2026/1/1 11:35
3192	19	62648720	2026/1/1 11:40
3193	19	64188027	2026/1/1 11:45
3194	19	65492372	2026/1/1 11:50
3195	19	67130220	2026/1/1 11:55
3196	19	69500331	2026/1/1 12:00
3197	19	71819877	2026/1/1 12:05
3198	19	74351036	2026/1/1 12:10
3199	19	76773113	2026/1/1 12:15
3200	19	79414686	2026/1/1 12:20
3201	19	81767146	2026/1/1 12:25
3202	19	84057272	2026/1/1 12:30
3203	19	86481709	2026/1/1 12:35
3204	19	89121495	2026/1/1 12:40
3205	19	91581859	2026/1/1 12:45
3206	19	94102915	2026/1/1 12:50
3207	19	96712008	2026/1/1 12:55
3208	19	99013550	2026/1/1 13:00
3209	19	101303425	2026/1/1 13:05
3210	19	103755566	2026/1/1 13:10
3211	19	106180181	2026/1/1 13:15
3212	19	108575528	2026/1/1 13:20
3213	19	110851683	2026/1/1 13:25
3214	19	113338470	2026/1/1 13:30
3215	19	115732313	2026/1/1 13:35
3216	19	118157611	2026/1/1 13:40
3217	19	120683350	2026/1/1 13:45
3218	19	122957770	2026/1/1 13:50
3219	19	125425019	2026/1/1 13:55
3220	19	128049051	2026/1/1 14:00
3221	19	130440141	2026/1/1 14:05
3222	19	133008815	2026/1/1 14:10
3223	19	135617473	2026/1/1 14:15
3224	19	138103596	2026/1/1 14:20
3225	19	140457616	2026/1/1 14:25
3226	19	142886754	2026/1/1 14:30
3227	19	145218356	2026/1/1 14:35
3228	19	147591169	2026/1/1 14:40
3229	19	150060443	2026/1/1 14:45
3230	19	152346061	2026/1/1 14:50
3231	19	154979929	2026/1/1 14:55
3232	19	157113927	2026/1/1 15:00
3233	19	159067844	2026/1/1 15:05
3234	19	160962236	2026/1/1 15:10
3235	19	163105604	2026/1/1 15:15
3236	19	165334331	2026/1/1 15:20
3237	19	167399483	2026/1/1 15:25
3238	19	169528043	2026/1/1 15:30
3239	19	171480478	2026/1/1 15:35
3240	19	173587667	2026/1/1 15:40
3241	19	175459437	2026/1/1 15:45
3242	19	177364363	2026/1/1 15:50
3243	19	179225839	2026/1/1 15:55
3244	19	181202454	2026/1/1 16:00
3245	19	183119166	2026/1/1 16:05
3246	19	185178615	2026/1/1 16:10
3247	19	187134229	2026/1/1 16:15
3248	19	189174861	2026/1/1 16:20
3249	19	191372390	2026/1/1 16:25
3250	19	193263700	2026/1/1 16:30
3251	19	195182363	2026/1/1 16:35
3252	19	197401537	2026/1/1 16:40
3253	19	199387675	2026/1/1 16:45
3254	19	201427109	2026/1/1 16:50
3255	19	203559754	2026/1/1 16:55
3256	19	204921950	2026/1/1 17:00
3257	19	206454520	2026/1/1 17:05
3258	19	208048135	2026/1/1 17:10
3259	19	209463999	2026/1/1 17:15
3260	19	210882247	2026/1/1 17:20
3261	19	212389638	2026/1/1 17:25
3262	19	213911782	2026/1/1 17:30
3263	19	215438640	2026/1/1 17:35
3264	19	217061944	2026/1/1 17:40
3265	19	218420486	2026/1/1 17:45
3266	19	219986998	2026/1/1 17:50
3267	19	221659650	2026/1/1 17:55
3268	19	223046443	2026/1/1 18:00
3269	19	224502736	2026/1/1 18:05
3270	19	225901800	2026/1/1 18:10
3271	19	227530805	2026/1/1 18:15
3272	19	229171855	2026/1/1 18:20
3273	19	230795988	2026/1/1 18:25
3274	19	232301961	2026/1/1 18:30
3275	19	233749286	2026/1/1 18:35
3276	19	235217335	2026/1/1 18:40
3277	19	236742324	2026/1/1 18:45
3278	19	238229856	2026/1/1 18:50
3279	19	239687274	2026/1/1 18:55
3280	19	241123392	2026/1/1 19:00
3281	19	242664342	2026/1/1 19:05
3282	19	244292861	2026/1/1 19:10
3283	19	245772847	2026/1/1 19:15
3284	19	247164419	2026/1/1 19:20
3285	19	248598491	2026/1/1 19:25
3286	19	250040729	2026/1/1 19:30
3287	19	251717496	2026/1/1 19:35
3288	19	253320643	2026/1/1 19:40
3289	19	254837729	2026/1/1 19:45
3290	19	256409087	2026/1/1 19:50
3291	19	257797848	2026/1/1 19:55
3292	19	259345320	2026/1/1 20:00
3293	19	260728190	2026/1/1 20:05
3294	19	262270343	2026/1/1 20:10
3295	19	263812156	2026/1/1 20:15
3296	19	265426627	2026/1/1 20:20
3297	19	266925268	2026/1/1 20:25
3298	19	268328191	2026/1/1 20:30
3299	19	269708716	2026/1/1 20:35
3300	19	271239310	2026/1/1 20:40
3301	19	272755247	2026/1/1 20:45
3302	19	274059356	2026/1/1 20:50
3303	19	275645436	2026/1/1 20:55
3304	19	278137303	2026/1/1 21:00
3305	19	280436116	2026/1/1 21:05
3306	19	282727211	2026/1/1 21:10
3307	19	285204597	2026/1/1 21:15
3308	19	287541245	2026/1/1 21:20
3309	19	289918766	2026/1/1 21:25
3310	19	292216587	2026/1/1 21:30
3311	19	294840042	2026/1/1 21:35
3312	19	297254076	2026/1/1 21:40
3313	19	300000000	2026/1/1 21:45
3314	20	1800000	2026/1/1 8:25
3315	20	3834000	2026/1/1 8:30
3316	20	5946841	2026/1/1 8:35
3317	20	7779051	2026/1/1 8:40
3318	20	9889959	2026/1/1 8:45
3319	20	11942748	2026/1/1 8:50
3320	20	13913567	2026/1/1 8:55
3321	20	15390990	2026/1/1 9:00
3322	20	16776788	2026/1/1 9:05
3323	20	18111555	2026/1/1 9:10
3324	20	19392494	2026/1/1 9:15
3325	20	20932176	2026/1/1 9:20
3326	20	22277736	2026/1/1 9:25
3327	20	23916145	2026/1/1 9:30
3328	20	25224613	2026/1/1 9:35
3329	20	26628061	2026/1/1 9:40
3330	20	27950985	2026/1/1 9:45
3331	20	29371401	2026/1/1 9:50
3332	20	30822311	2026/1/1 9:55
3333	20	32419500	2026/1/1 10:00
3334	20	33761752	2026/1/1 10:05
3335	20	35078157	2026/1/1 10:10
3336	20	36595522	2026/1/1 10:15
3337	20	37936087	2026/1/1 10:20
3338	20	39228345	2026/1/1 10:25
3339	20	40691503	2026/1/1 10:30
3340	20	42294458	2026/1/1 10:35
3341	20	43793456	2026/1/1 10:40
3342	20	45255254	2026/1/1 10:45
3343	20	46699848	2026/1/1 10:50
3344	20	48030041	2026/1/1 10:55
3345	20	49480432	2026/1/1 11:00
3346	20	51025590	2026/1/1 11:05
3347	20	52323085	2026/1/1 11:10
3348	20	53926585	2026/1/1 11:15
3349	20	55352288	2026/1/1 11:20
3350	20	56642087	2026/1/1 11:25
3351	20	58083982	2026/1/1 11:30
3352	20	59583802	2026/1/1 11:35
3353	20	61203571	2026/1/1 11:40
3354	20	62531398	2026/1/1 11:45
3355	20	64036488	2026/1/1 11:50
3356	20	65318707	2026/1/1 11:55
3357	20	67707811	2026/1/1 12:00
3358	20	69848598	2026/1/1 12:05
3359	20	72049185	2026/1/1 12:10
3360	20	74344972	2026/1/1 12:15
3361	20	76608021	2026/1/1 12:20
3362	20	78814116	2026/1/1 12:25
3363	20	80914263	2026/1/1 12:30
3364	20	83261371	2026/1/1 12:35
3365	20	85434996	2026/1/1 12:40
3366	20	87872751	2026/1/1 12:45
3367	20	90320490	2026/1/1 12:50
3368	20	92510858	2026/1/1 12:55
3369	20	94637753	2026/1/1 13:00
3370	20	96913650	2026/1/1 13:05
3371	20	99098722	2026/1/1 13:10
3372	20	101567618	2026/1/1 13:15
3373	20	103791785	2026/1/1 13:20
3374	20	105917332	2026/1/1 13:25
3375	20	108308193	2026/1/1 13:30
3376	20	110413756	2026/1/1 13:35
3377	20	112675450	2026/1/1 13:40
3378	20	114923226	2026/1/1 13:45
3379	20	117203518	2026/1/1 13:50
3380	20	119469072	2026/1/1 13:55
3381	20	121743670	2026/1/1 14:00
3382	20	124095753	2026/1/1 14:05
3383	20	126423021	2026/1/1 14:10
3384	20	128521446	2026/1/1 14:15
3385	20	130801402	2026/1/1 14:20
3386	20	133187636	2026/1/1 14:25
3387	20	135514357	2026/1/1 14:30
3388	20	137847206	2026/1/1 14:35
3389	20	140252459	2026/1/1 14:40
3390	20	142679207	2026/1/1 14:45
3391	20	144795583	2026/1/1 14:50
3392	20	147117479	2026/1/1 14:55
3393	20	149097317	2026/1/1 15:00
3394	20	151213844	2026/1/1 15:05
3395	20	153058268	2026/1/1 15:10
3396	20	155151862	2026/1/1 15:15
3397	20	157190106	2026/1/1 15:20
3398	20	159031527	2026/1/1 15:25
3399	20	161084574	2026/1/1 15:30
3400	20	163063512	2026/1/1 15:35
3401	20	164968682	2026/1/1 15:40
3402	20	166984271	2026/1/1 15:45
3403	20	168896234	2026/1/1 15:50
3404	20	171037170	2026/1/1 15:55
3405	20	173146487	2026/1/1 16:00
3406	20	175134002	2026/1/1 16:05
3407	20	177253973	2026/1/1 16:10
3408	20	179127303	2026/1/1 16:15
3409	20	181123290	2026/1/1 16:20
3410	20	182958273	2026/1/1 16:25
3411	20	184866067	2026/1/1 16:30
3412	20	187045963	2026/1/1 16:35
3413	20	188969157	2026/1/1 16:40
3414	20	191061867	2026/1/1 16:45
3415	20	193225152	2026/1/1 16:50
3416	20	195092872	2026/1/1 16:55
3417	20	196622923	2026/1/1 17:00
3418	20	198143218	2026/1/1 17:05
3419	20	199606568	2026/1/1 17:10
3420	20	201191333	2026/1/1 17:15
3421	20	202682458	2026/1/1 17:20
3422	20	204252374	2026/1/1 17:25
3423	20	205741535	2026/1/1 17:30
3424	20	207038201	2026/1/1 17:35
3425	20	208346803	2026/1/1 17:40
3426	20	209919148	2026/1/1 17:45
3427	20	211340882	2026/1/1 17:50
3428	20	212692305	2026/1/1 17:55
3429	20	214285842	2026/1/1 18:00
3430	20	215809343	2026/1/1 18:05
3431	20	217230586	2026/1/1 18:10
3432	20	218758544	2026/1/1 18:15
3433	20	220384672	2026/1/1 18:20
3434	20	221868932	2026/1/1 18:25
3435	20	223323286	2026/1/1 18:30
3436	20	224730832	2026/1/1 18:35
3437	20	226276766	2026/1/1 18:40
3438	20	227780028	2026/1/1 18:45
3439	20	229121632	2026/1/1 18:50
3440	20	230715621	2026/1/1 18:55
3441	20	231998414	2026/1/1 19:00
3442	20	233586795	2026/1/1 19:05
3443	20	235084304	2026/1/1 19:10
3444	20	236359612	2026/1/1 19:15
3445	20	237669205	2026/1/1 19:20
3446	20	239251200	2026/1/1 19:25
3447	20	240825555	2026/1/1 19:30
3448	20	242285873	2026/1/1 19:35
3449	20	243579812	2026/1/1 19:40
3450	20	245215545	2026/1/1 19:45
3451	20	246583424	2026/1/1 19:50
3452	20	248082336	2026/1/1 19:55
3453	20	249572695	2026/1/1 20:00
3454	20	251162698	2026/1/1 20:05
3455	20	252751192	2026/1/1 20:10
3456	20	254134097	2026/1/1 20:15
3457	20	255426448	2026/1/1 20:20
3458	20	256788074	2026/1/1 20:25
3459	20	258181085	2026/1/1 20:30
3460	20	259628571	2026/1/1 20:35
3461	20	261198112	2026/1/1 20:40
3462	20	262633497	2026/1/1 20:45
3463	20	263945968	2026/1/1 20:50
3464	20	265382945	2026/1/1 20:55
3465	20	267701804	2026/1/1 21:00
3466	20	269903048	2026/1/1 21:05
3467	20	272084018	2026/1/1 21:10
3468	20	274451491	2026/1/1 21:15
3469	20	276892553	2026/1/1 21:20
3470	20	279124743	2026/1/1 21:25
3471	20	281289983	2026/1/1 21:30
3472	20	283496585	2026/1/1 21:35
3473	20	285803795	2026/1/1 21:40
3474	20	287952316	2026/1/1 21:45
3475	20	290263878	2026/1/1 21:50
3476	20	292715174	2026/1/1 21:55
3477	20	300000000	2026/1/1 22:00
3478	21	800000	2026/1/2 8:30
3479	21	1799572	2026/1/2 8:35
3480	21	2836696	2026/1/2 8:40
3481	21	3831197	2026/1/2 8:45
3482	21	4867268	2026/1/2 8:50
3483	21	5847348	2026/1/2 8:55
3484	21	6573615	2026/1/2 9:00
3485	21	7283129	2026/1/2 9:05
3486	21	8004533	2026/1/2 9:10
3487	21	8738905	2026/1/2 9:15
3488	21	9404518	2026/1/2 9:20
3489	21	10181677	2026/1/2 9:25
3490	21	10828693	2026/1/2 9:30
3491	21	11489041	2026/1/2 9:35
3492	21	12275679	2026/1/2 9:40
3493	21	13010691	2026/1/2 9:45
3494	21	13632050	2026/1/2 9:50
3495	21	14317325	2026/1/2 9:55
3496	21	15063987	2026/1/2 10:00
3497	21	15714544	2026/1/2 10:05
3498	21	16430208	2026/1/2 10:10
3499	21	17103633	2026/1/2 10:15
3500	21	17838429	2026/1/2 10:20
3501	21	18583639	2026/1/2 10:25
3502	21	19313498	2026/1/2 10:30
3503	21	19938202	2026/1/2 10:35
3504	21	20725739	2026/1/2 10:40
3505	21	21460586	2026/1/2 10:45
3506	21	22121834	2026/1/2 10:50
3507	21	22884388	2026/1/2 10:55
3508	21	23565005	2026/1/2 11:00
3509	21	24316459	2026/1/2 11:05
3510	21	24940707	2026/1/2 11:10
3511	21	25689798	2026/1/2 11:15
3512	21	26476166	2026/1/2 11:20
3513	21	27138247	2026/1/2 11:25
3514	21	27778182	2026/1/2 11:30
3515	21	28470592	2026/1/2 11:35
3516	21	29116870	2026/1/2 11:40
3517	21	29735185	2026/1/2 11:45
3518	21	30373398	2026/1/2 11:50
3519	21	31008507	2026/1/2 11:55
3520	21	32099759	2026/1/2 12:00
3521	21	33261458	2026/1/2 12:05
3522	21	34371842	2026/1/2 12:10
3523	21	35570508	2026/1/2 12:15
3524	21	36753040	2026/1/2 12:20
3525	21	37829669	2026/1/2 12:25
3526	21	39069409	2026/1/2 12:30
3527	21	40157979	2026/1/2 12:35
3528	21	41235663	2026/1/2 12:40
3529	21	42354917	2026/1/2 12:45
3530	21	43492863	2026/1/2 12:50
3531	21	44593196	2026/1/2 12:55
3532	21	45680999	2026/1/2 13:00
3533	21	46907416	2026/1/2 13:05
3534	21	48108967	2026/1/2 13:10
3535	21	49213337	2026/1/2 13:15
3536	21	50339485	2026/1/2 13:20
3537	21	51567516	2026/1/2 13:25
3538	21	52747734	2026/1/2 13:30
3539	21	53985141	2026/1/2 13:35
3540	21	55223834	2026/1/2 13:40
3541	21	56293415	2026/1/2 13:45
3542	21	57438899	2026/1/2 13:50
3543	21	58533401	2026/1/2 13:55
3544	21	59639043	2026/1/2 14:00
3545	21	60806927	2026/1/2 14:05
3546	21	61893874	2026/1/2 14:10
3547	21	63022613	2026/1/2 14:15
3548	21	64215940	2026/1/2 14:20
3549	21	65354615	2026/1/2 14:25
3550	21	66530159	2026/1/2 14:30
3551	21	67647377	2026/1/2 14:35
3552	21	68834155	2026/1/2 14:40
3553	21	69917419	2026/1/2 14:45
3554	21	71056037	2026/1/2 14:50
3555	21	72169995	2026/1/2 14:55
3556	21	73143868	2026/1/2 15:00
3557	21	74058122	2026/1/2 15:05
3558	21	74935699	2026/1/2 15:10
3559	21	75866825	2026/1/2 15:15
3560	21	76785792	2026/1/2 15:20
3561	21	77701606	2026/1/2 15:25
3562	21	78758361	2026/1/2 15:30
3563	21	79766103	2026/1/2 15:35
3564	21	80696433	2026/1/2 15:40
3565	21	81636065	2026/1/2 15:45
3566	21	82539467	2026/1/2 15:50
3567	21	83473994	2026/1/2 15:55
3568	21	84481346	2026/1/2 16:00
3569	21	85416425	2026/1/2 16:05
3570	21	86368271	2026/1/2 16:10
3571	21	87295646	2026/1/2 16:15
3572	21	88334455	2026/1/2 16:20
3573	21	89243381	2026/1/2 16:25
3574	21	90283996	2026/1/2 16:30
3575	21	91330731	2026/1/2 16:35
3576	21	92209548	2026/1/2 16:40
3577	21	93157196	2026/1/2 16:45
3578	21	94199746	2026/1/2 16:50
3579	21	95252056	2026/1/2 16:55
3580	21	95985349	2026/1/2 17:00
3581	21	96625140	2026/1/2 17:05
3582	21	97392280	2026/1/2 17:10
3583	21	98122225	2026/1/2 17:15
3584	21	98781550	2026/1/2 17:20
3585	21	99549896	2026/1/2 17:25
3586	21	100290876	2026/1/2 17:30
3587	21	101072926	2026/1/2 17:35
3588	21	101755614	2026/1/2 17:40
3589	21	102534612	2026/1/2 17:45
3590	21	103272097	2026/1/2 17:50
3591	21	104016415	2026/1/2 17:55
3592	21	104697734	2026/1/2 18:00
3593	21	105470192	2026/1/2 18:05
3594	21	106154168	2026/1/2 18:10
3595	21	106867515	2026/1/2 18:15
3596	21	107616082	2026/1/2 18:20
3597	21	108248113	2026/1/2 18:25
3598	21	108995898	2026/1/2 18:30
3599	21	109743795	2026/1/2 18:35
3600	21	110392526	2026/1/2 18:40
3601	21	111050306	2026/1/2 18:45
3602	21	111785290	2026/1/2 18:50
3603	21	112468941	2026/1/2 18:55
3604	21	113168417	2026/1/2 19:00
3605	21	113945324	2026/1/2 19:05
3606	21	114575926	2026/1/2 19:10
3607	21	115207633	2026/1/2 19:15
3608	21	115978110	2026/1/2 19:20
3609	21	116746023	2026/1/2 19:25
3610	21	117529709	2026/1/2 19:30
3611	21	118292465	2026/1/2 19:35
3612	21	118952653	2026/1/2 19:40
3613	21	119651105	2026/1/2 19:45
3614	21	120261499	2026/1/2 19:50
3615	21	120959840	2026/1/2 19:55
3616	21	121572957	2026/1/2 20:00
3617	21	122349707	2026/1/2 20:05
3618	21	122967260	2026/1/2 20:10
3619	21	123616169	2026/1/2 20:15
3620	21	124241034	2026/1/2 20:20
3621	21	124877522	2026/1/2 20:25
3622	21	125519498	2026/1/2 20:30
3623	21	126171507	2026/1/2 20:35
3624	21	126794034	2026/1/2 20:40
3625	21	127542006	2026/1/2 20:45
3626	21	128160745	2026/1/2 20:50
3627	21	128916360	2026/1/2 20:55
3628	21	130085028	2026/1/2 21:00
3629	21	131176804	2026/1/2 21:05
3630	21	132325742	2026/1/2 21:10
3631	21	133401189	2026/1/2 21:15
3632	21	134550270	2026/1/2 21:20
3633	21	135698491	2026/1/2 21:25
3634	21	136889906	2026/1/2 21:30
3635	21	137957579	2026/1/2 21:35
3636	21	139186422	2026/1/2 21:40
3637	21	140299978	2026/1/2 21:45
3638	21	141413133	2026/1/2 21:50
3639	21	142565528	2026/1/2 21:55
3640	21	143648737	2026/1/2 22:00
3641	21	144810462	2026/1/2 22:05
3642	21	145887736	2026/1/2 22:10
3643	21	147068402	2026/1/2 22:15
3644	21	148211650	2026/1/2 22:20
3645	21	149302135	2026/1/2 22:25
3646	21	150387887	2026/1/2 22:30
3647	21	151550411	2026/1/2 22:35
3648	21	152798634	2026/1/2 22:40
3649	21	153957076	2026/1/2 22:45
3650	21	155172200	2026/1/2 22:50
3651	21	156392260	2026/1/2 22:55
3652	21	157348113	2026/1/2 23:00
3653	21	158299196	2026/1/2 23:05
3654	21	159310375	2026/1/2 23:10
3655	21	160355513	2026/1/2 23:15
3656	21	161349569	2026/1/2 23:20
3657	21	162270839	2026/1/2 23:25
3658	21	163303684	2026/1/2 23:30
3659	21	164302495	2026/1/2 23:35
3660	21	165320365	2026/1/2 23:40
3661	21	166336108	2026/1/2 23:45
3662	21	167323402	2026/1/2 23:50
3663	21	168239977	2026/1/2 23:55
3664	21	169171572	2026/1/3 8:00
3665	21	170117211	2026/1/3 8:05
3666	21	171032168	2026/1/3 8:10
3667	21	171926598	2026/1/3 8:15
3668	21	172847416	2026/1/3 8:20
3669	21	173789670	2026/1/3 8:25
3670	21	174759106	2026/1/3 8:30
3671	21	175613510	2026/1/3 8:35
3672	21	176562778	2026/1/3 8:40
3673	21	177522744	2026/1/3 8:45
3674	21	178327703	2026/1/3 8:50
3675	21	179282712	2026/1/3 8:55
3676	21	179874061	2026/1/3 9:00
3677	21	180543290	2026/1/3 9:05
3678	21	181109231	2026/1/3 9:10
3679	21	181662700	2026/1/3 9:15
3680	21	182254783	2026/1/3 9:20
3681	21	182919680	2026/1/3 9:25
3682	21	183465844	2026/1/3 9:30
3683	21	183993971	2026/1/3 9:35
3684	21	184574027	2026/1/3 9:40
3685	21	185156924	2026/1/3 9:45
